date,equity_dm,rf,cash,futures,duration,n_ccy,scv_dm,rec9060,w_equity,w_bond,lev15,acwi,ntsg,equity_dm_exc
2006-10-04,0.0065,0.0002,-0.00041200133633012743,0.002510259723206218,6.1495294950673935,4.0,0.0037,0.007273195332945459,0.8968524013403083,0.5888196421680354,0.009655267856169214,,,0.0063
2006-10-05,0.007,0.0002,0.00019069814147054664,-0.0020484411059693954,6.161847545161144,4.0,0.0081,0.0050840395824884865,0.8985620431549689,0.5858412023064569,0.010372114775464514,,,0.0068000000000000005
2006-10-06,-0.0053,0.0002,-0.001476184069016638,-0.004299714175551958,6.151437229464286,4.0,-0.0069,-0.007438411937506828,0.9004979389449963,0.5902315879965037,-0.00795885053004941,,,-0.0055
2006-10-09,0.0012,0.0002,0.0003636925870496628,-0.00015858598382335185,6.129124669446985,4.0,0.0019,0.0010009687445899917,0.9006769869588133,0.589641375409202,0.0015639053836302708,,,0.0009999999999999998
2006-10-10,0.0006,0.0002,-0.0011723964991188782,-0.003078740212828622,6.128576495133488,4.0,-0.0018,-0.0013987793419982797,0.9024797632003247,0.5904673088829929,0.0008193669809135606,,,0.00039999999999999996
2006-10-11,-0.0026,0.0002,0.00032368210496086915,-0.0017381669830931663,6.114215929186034,4.0,-0.0052,-0.0033485851541480427,0.9031576160007999,0.5924511821159839,-0.003951733818287617,,,-0.0028
2006-10-12,0.0088,0.0002,-1.0503582346159997e-05,-9.181830421566925e-05,6.105575167865947,4.0,0.0097,0.00788491632377597,0.9039776151674452,0.587816299778479,0.013059778745790451,,,0.0086
2006-10-13,0.0025,0.0002,-0.0003747460001935365,-0.0014860978315592902,6.104541634595703,4.0,0.0046,0.001343000255227711,0.9050221142749058,0.5870279211305749,0.0036411022494022838,,,0.0023
2006-10-16,0.0056,0.0002,0.000943871944966958,0.0005969202731260223,6.097156987880007,4.0,0.0077,0.00548586565154352,0.9051248448182978,0.5838251348766473,0.008092052512841175,,,0.0054
2006-10-17,-0.0052,0.0002,0.001143975055948456,0.0009911016132811267,6.100762816680911,4.0,-0.0023,-0.004026851876149928,0.9040587061221402,0.5861856175303716,-0.007775988858202076,,,-0.005399999999999999
2006-10-18,0.0031,0.0002,-0.0006921013405641924,-2.0483331910556094e-05,6.104892383985144,4.0,0.0006,0.002716756444608226,0.9044042420579769,0.5845974087526415,0.004529025778433393,,,0.0029
2006-10-19,0.0048999999999999,0.0002,0.0014341270454923752,-0.0009409553645734398,6.106391346927009,4.0,0.0076,0.004011170193218172,0.905204891962665,0.5822618573458082,0.007191548122035263,,,0.0046999999999999004
2006-10-20,0.001,0.0002,0.00020691018239582523,-0.00029458544994801926,6.101077035912149,4.0,-0.0017,0.0007458902612438312,0.9054347418984535,0.5818278775981874,0.0014059577310678861,,,0.0008
2006-10-23,0.0027,0.0002,-0.0008132625744625103,-0.002256194719933232,6.100324067203636,4.0,-0.0002,0.0010328352382504846,0.9069426933288355,0.5812275652873161,0.003771508647260724,,,0.0025
2006-10-24,0.0007999999999999,0.0002,0.0004251028911772676,-6.448707851243358e-05,6.088781015942474,4.0,-0.0001,0.0007202287743850455,0.9070149891894858,0.5808092497532149,0.0011084010907020936,,,0.0005999999999999
2006-10-25,0.0046,0.0002,0.00048507301240219736,0.0024812116132054457,6.088873297542771,4.0,0.0048,0.005651045007564637,0.9060670325588966,0.5775455140593485,0.006719869399750555,,,0.0044
2006-10-26,0.0073999999999999,0.0002,0.0013310995861819284,0.0030181084302448005,6.102298560219059,4.0,0.0086,0.008565564482685417,0.9050199220989786,0.5726405247194651,0.01083205559940037,,,0.0071999999999999
2006-10-27,-0.0036,0.0002,0.0013921776321095592,0.0027279840869974177,6.117141851484877,4.0,-0.0024,-0.0015710740338663598,0.9031808143046626,0.5735416010361952,-0.00535913781099373,,,-0.0038
2006-10-30,-0.0038,0.0002,0.000536912982228413,0.0002938422747423039,6.130743321312776,4.0,-0.0021,-0.0032336933582227667,0.9026676776843149,0.5754022755529571,-0.005807815464263122,,,-0.004
2006-10-31,0.0025,0.0002,0.001071204559343351,0.00315002294465038,6.133027140237732,4.0,0.0040999999999999,0.004166034259581064,0.9011700416114642,0.5730150751187559,0.0036122673297664942,,,0.0023
2006-11-01,-0.0031,0.0002,8.11672934488405e-06,0.0023870265790832484,6.149724517520821,4.0,-0.0078,-0.0014324094574582613,0.8996651032849592,0.5738370447286651,-0.004638657190924822,,,-0.0033
2006-11-02,-0.0009999999999999,0.0002,0.00013764825732523402,-0.0015410482417911784,6.1613758824072935,4.0,-0.0018,-0.0017775489143614376,0.9003658825787804,0.5748588845147454,-0.001547769994059034,,,-0.0011999999999999001
2006-11-03,-0.0013,0.0002,-0.0012404404022710058,-0.005999181113918615,6.152779170002293,4.0,0.0008,-0.004750110572125266,0.9034870704163913,0.5776025605440724,-0.0019912772635574116,,,-0.0015
2006-11-06,0.0091,0.0002,0.0001929019701369987,-0.00019918196330640615,6.123388887972952,4.0,0.0056999999999999,0.008102929767289657,0.9043806697076451,0.572959906660926,0.013217737255105444,,,0.0089
2006-11-07,0.0048999999999999,0.0002,0.0017528734324030375,0.0026320694039138914,6.123555193005432,4.0,0.0032,0.006099701668844215,0.9033022606822583,0.5694862106713106,0.007134084428606746,,,0.0046999999999999004
2006-11-08,-0.0007,0.0002,-0.0004043295059293717,0.0010995706449666155,6.136271397315707,4.0,-0.0009,-5.261593745009563e-05,0.9027174464244768,0.5695161762988195,-0.0010988332225853048,,,-0.0009
2006-11-09,-0.0010999999999999,0.0002,0.0005888566246779952,0.0006484941163629827,6.142365334105773,4.0,-0.0015,-0.0005737688960696374,0.9022421357076024,0.5698431345650717,-0.00168654558209258,,,-0.0012999999999999002
2006-11-10,0.0005,0.0002,0.0007175401376071939,0.0018166999531041416,6.145997144690476,4.0,0.002,0.001549091480979925,0.9012970651699692,0.5689617607484929,0.0006624730760964592,,,0.00030000000000000003
2006-11-13,-0.0009,0.0002,-0.000644750854830619,-0.0011793382019850644,6.155614543929355,4.0,-0.0034,-0.001567961976845611,0.901900042785319,0.5698552721475252,-0.0015376010508363347,,,-0.0011
2006-11-14,0.0056,0.0002,0.00024682397204598506,0.001552236063152291,6.150090976110137,4.0,0.0098999999999999,0.0059519622213666246,0.901584486223544,0.5664835832609317,0.008157117975079453,,,0.0054
2006-11-15,0.0036999999999999,0.0002,-0.0002200613534723475,-0.00212042987808295,6.159338101429977,4.0,0.0036,0.0021056035416662233,0.9030189489255217,0.5652932996870307,0.005351934566560246,,,0.0034999999999999
2006-11-16,-0.0008,0.0002,0.00012507513819138994,-0.002359232499900631,6.149264183275618,4.0,-0.0012,-0.0020513257060645884,0.9041512424521938,0.5664552839723793,-0.0012426771405047443,,,-0.001
2006-11-17,-0.0013,0.0002,0.0005488918023262214,0.002728125106983967,6.136732157634289,4.0,-0.0013,0.0004151744781120126,0.9026011088926782,0.5662202037947723,-0.001974833786039687,,,-0.0015
2006-11-20,-0.0032999999999999,0.0002,5.7972983852460134e-05,0.0006899626325283552,6.149937302633741,4.0,-0.0051,-0.002604400848335797,0.9019716208879478,0.5676987188196655,-0.005047824624404118,,,-0.0034999999999999
2006-11-21,0.003,0.0002,0.00038273630511740866,0.0008269860731091232,6.153749286675024,4.0,0.0024,0.003205491789441073,0.9017868653578812,0.5658847798042334,0.004330962033940899,,,0.0028
2006-11-22,0.0076,0.0002,0.0021724809011919185,0.0005279208293109618,6.158461280108764,4.0,0.0086,0.007358236952034414,0.902003291583614,0.5617512807722027,0.011067240680298074,,,0.0074
2006-11-23,0.0004,0.0002,0.00012463002737915963,-0.00023196358407872125,6.161225524200563,4.0,0.0016,0.00023530975298347023,0.902151807781205,0.5616191263143189,0.0005131795047244037,,,0.0002
2006-11-24,-0.0003,0.0002,0.0022100161752593977,0.0012655619503285274,6.16037503474292,4.0,0.0031,0.0006489622264571615,0.9012962550145188,0.5612548930892897,-0.0005092339103035526,,,-0.0005
2006-11-27,-0.0096,0.0002,0.0007048732590129235,0.00023358553467693857,6.16681657328796,4.0,-0.0069999999999999,-0.008473773614450342,0.9002725164621915,0.5660514852292456,-0.014236644051250913,,,-0.0098
2006-11-28,0.0013,0.0002,0.0006838914711600609,0.001972494409870099,6.168333259621574,4.0,0.0008,0.0023476757556548655,0.899331531899855,0.5647256924125732,0.001835061161774787,,,0.0010999999999999998
2006-11-29,0.0101,0.0002,-8.461025708350789e-05,-0.0008595716624723624,6.177892102068223,4.0,0.0091,0.008581847887328742,0.900685236676523,0.5599205395134775,0.014744148048318584,,,0.009899999999999999
2006-11-30,0.0042999999999999,0.0002,0.0019339479939712348,0.002996500422162445,6.173511666104055,4.0,0.0081,0.0057353784966447385,0.8993997850074137,0.5567274966009814,0.006207887164572767,,,0.004099999999999901
2006-12-01,-0.0003999999999999,0.0002,0.0009136461330121915,0.0024774778266678744,6.189000860011654,4.0,0.0008,0.001210445040265018,0.898552351762391,0.5992746110193349,-0.0006778595890408745,,,-0.0005999999999999
2006-12-04,0.0073999999999999,0.0002,0.00043426087620800985,-3.7720298657381606e-05,6.199360944726754,4.0,0.0085,0.006648397513986382,0.8992232455750329,0.5953167088919034,0.010870980784948747,,,0.0071999999999999
2006-12-05,0.0034,0.0002,0.0002818712617924431,-0.0006522186134333206,6.19885614798634,4.0,0.0014,0.002690071253158788,0.8998599173145503,0.593719560968504,0.0050080174220015206,,,0.0031999999999999997
2006-12-06,0.0,0.0002,-0.00019834125301935394,-0.002097039757547054,6.1944725742547675,4.0,0.0004,-0.001272303337026992,0.901006270599316,0.5944759146585061,-7.538064527246036e-05,,,-0.0002
2006-12-07,0.0007999999999999,0.0002,-0.00011940230336455614,-0.0006335681006556258,6.185032598337395,4.0,0.0005,0.00032494424232587527,0.9014341597757405,0.5942828058824214,0.0011188534185877508,,,0.0005999999999999
2006-12-08,-0.003,0.0002,-0.0013441836098881028,-0.0036538932761806856,6.1819434946693175,4.0,-0.0046,-0.005015599227841672,0.9032602487023448,0.5972785155437893,-0.004553401643177191,,,-0.0032
2006-12-11,0.0042999999999999,0.0002,-4.177328074324581e-05,0.0013166748813278786,6.163751574354229,4.0,0.0043,0.004644104214665212,0.9029508698315444,0.5945175142501677,0.006199113481624385,,,0.004099999999999901
2006-12-12,0.0016,0.0002,0.00031457663929036685,0.0018400517319336616,6.171924008955748,4.0,0.0,0.0025617774974369123,0.9020846510633975,0.5929983843331667,0.0023114314006056347,,,0.0014
2006-12-13,0.0005,0.0002,-0.0001849001471725851,-0.004122228446030563,6.1805876266875694,4.0,-0.0005,-0.0020189194256563514,0.9043615264424802,0.594198022263,0.0006701185915307661,,,0.00030000000000000003
2006-12-14,0.0053999999999999,0.0002,-0.0003736953789976122,-0.0018568030372542923,6.158533701430265,4.0,0.0028,0.0037370789353541323,0.9058598090743936,0.5919857248805187,0.007974485081954086,,,0.0051999999999999
2006-12-15,0.0001,0.0002,-0.0008993762397987891,-4.2568932598025514e-05,6.149920403441919,4.0,-0.0007,-2.6678788085265914e-05,0.9059745653587408,0.592001518763584,7.314096857791164e-05,,,-0.0001
2006-12-18,-0.0014,0.0002,-0.00013930644256352192,3.197289124860633e-05,6.14947765733653,4.0,-0.0032,-0.0012846985030618985,0.9058699707626461,0.5927630405544547,-0.0023075658247322384,,,-0.0016
2006-12-19,0.0,0.0002,0.0016907077429831824,-0.0005872727625743923,6.149549138290652,4.0,-0.0002,-0.00019636308153403448,0.9060478851173852,0.5928794601922363,-7.467976800679121e-05,,,-0.0002
2006-12-20,0.0019,0.0002,-0.00026981079103200877,0.0001317339888351425,6.146833101368641,4.0,0.0053,0.0017668336786580419,0.9061683273797606,0.5918337883228597,0.00275326556835509,,,0.0017
2006-12-21,-0.002,0.0002,8.18357522442702e-05,0.0020855543357007717,6.147514316738584,4.0,-0.0001,-0.0005777493871950146,0.904878783887878,0.5921759175963627,-0.003049449071820254,,,-0.0022
2006-12-22,-0.0048,0.0002,-0.0007234198046899621,-0.0032220557948293596,6.15828854305174,4.0,-0.0021,-0.006327605088799149,0.9062698836528433,0.5959468338146621,-0.007221046260275976,,,-0.004999999999999999
2006-12-25,-0.0003999999999999,0.0002,0.00037048336162335735,1.1796962943129535e-05,6.140716010308786,4.0,-0.0013,-0.00034293680491770395,0.9062181512567327,0.5961512760285109,-0.0008240562507346727,,,-0.0005999999999999
2006-12-26,0.0011,0.0002,0.00011197712664868712,0.0008775653560881262,6.140842295844459,4.0,0.0032,0.001523094513363299,0.9058353184196196,0.5952446621494822,0.0015664549378417991,,,0.0009000000000000001
2006-12-27,0.009,0.0002,0.00015479478134083614,-0.0032246954823637397,6.146410134196168,4.0,0.0087,0.006240167818656328,0.908319768496972,0.5915532704680864,0.013354035497752381,,,0.008799999999999999
2006-12-28,0.0003,0.0002,0.0004048396681852473,-0.0021923323551769677,6.13049661246644,4.0,0.0008,-0.0009946596067912372,0.909496904260691,0.5921422504460796,0.00037198927098724965,,,9.999999999999996e-05
2006-12-29,-0.0013,0.0002,0.00037041203080563954,-0.0003662079239265222,6.119867975642665,4.0,0.0004,-0.0013730568823163702,0.9095634406272087,0.5929564133303165,-0.002006305916859241,,,-0.0015
2007-01-01,0.0004,0.0002,0.00037273694286307356,-9.778614608445568e-06,6.118057836497894,4.0,0.0004,0.00036953565652453335,0.9095911396445021,0.5927373757350276,0.0003729869656814433,,,0.0002
2007-01-02,0.0067,0.0002,0.0012836545519749538,0.0012073261856621117,6.118057836497894,4.0,0.0046999999999999,0.006918493242430213,0.9093937656577092,0.5886647029655037,0.009887921349486017,,,0.006500000000000001
2007-01-03,-0.0045,0.0002,-0.001742069796830318,0.0008022309078603576,6.124564818518127,4.0,-0.0016,-0.003785238625017895,0.9087412963674084,0.5909014057902784,-0.006744612060691324,,,-0.004699999999999999
2007-01-04,-0.0026,0.0002,-0.00046651907182215064,0.0020747956737754993,6.128209681432635,4.0,-0.0011,-0.0011866901525811047,0.9074554374283555,0.5916034557854919,-0.003937490197607252,,,-0.0028
2007-01-05,-0.0091,0.0002,-0.0006196546561263116,-0.00181693247182063,6.139473168480049,4.0,-0.009,-0.009397421478259949,0.9077278945605162,0.5972157438438451,-0.013611142957328903,,,-0.009300000000000001
2007-01-08,0.0016,0.0002,0.0008407725114976042,-0.0003703417674073963,6.131199682792291,4.0,0.0012,0.001286549722258501,0.9080120565326736,0.5964483833419151,0.002164077582929025,,,0.0014
2007-01-09,0.0006,0.0002,-0.0006460151501825614,-0.00012321153629566103,6.129656317305537,4.0,0.0011,0.00040449200002434793,0.908189508375949,0.596207222290142,0.000820328713957208,,,0.00039999999999999996
2007-01-10,-0.0054,0.0002,-0.0005247279952657109,-0.0016078520486351915,6.129101852272717,4.0,-0.0055,-0.005918365419195104,0.9086630852119364,0.5997568022082583,-0.008138843370652515,,,-0.0056
2007-01-11,0.0062999999999999,0.0002,-0.0005616045188472649,-0.002278396244377032,6.1207118398043425,4.0,0.0046999999999999,0.004299369448277801,0.9104732019807,0.5971892649277883,0.009355923282832412,,,0.006099999999999901
2007-01-12,0.0079,0.0002,0.0006405890742421472,-0.0018454592947707413,6.108553395596578,4.0,0.0091,0.006140556965984478,0.9120653510316373,0.593544570679679,0.011716271936980771,,,0.007700000000000001
2007-01-15,0.0045,0.0002,0.00037887675954668314,-9.030854207177734e-06,6.098906209104544,4.0,0.0069,0.004109966777197993,0.9124196307420666,0.5911151072274744,0.006467988237059519,,,0.0043
2007-01-16,-0.0025,0.0002,-5.482038742131124e-05,0.0009435987925873105,6.09892315718206,4.0,-0.0002,-0.001735459242423465,0.9117208360165865,0.592142746830295,-0.0037846270498815837,,,-0.0027
2007-01-17,0.0007,0.0002,0.0006545373534873758,-0.0015419692148576647,6.103561111562898,4.0,0.0006,-0.00022447494532218393,0.9125638883307341,0.5922756978851934,0.0009649748728239871,,,0.0005
2007-01-18,-0.0012,0.0002,-0.0003730927232241657,0.0010426817778080375,6.095678571664324,4.0,-0.0025,-0.0005175368519950707,0.9119407746224412,0.5925823811052584,-0.0018576595324159006,,,-0.0014
2007-01-19,0.004,0.0002,0.0004944651872520201,-0.0008430197933839588,6.102243552324251,4.0,0.0045,0.003184325772918495,0.91268226007768,0.590701395427699,0.005872001159431983,,,0.0038
2007-01-22,-0.0026,0.0002,0.00011432950565882789,0.0010053274953004724,6.097729020646026,4.0,-0.0012,-0.001791295048224506,0.9119428449038179,0.5917614147196165,-0.004081806517230779,,,-0.0028
2007-01-23,0.0041,0.0002,0.0008816710794386896,-0.0021545505764026516,6.103536805848549,4.0,0.0051,0.002534207152592227,0.9133671490059699,0.5902655595167603,0.006018327903392295,,,0.0039000000000000003
2007-01-24,0.0066,0.0002,-0.00028204503433797,-0.00020283815576535493,6.091181564804356,4.0,0.0054,0.005876619654301196,0.9140240007819113,0.5868170588552126,0.009715085018719982,,,0.0064
2007-01-25,-0.0084,0.0002,0.00020773841195897516,-0.0026068695589693217,6.089915958050337,4.0,-0.0075,-0.009197025898133648,0.9147592638152093,0.5922641273731994,-0.012495153153999738,,,-0.0086
2007-01-26,-0.0028,0.0002,-0.001007447743405539,-0.0011057910400304994,6.0758757529408465,4.0,0.0001,-0.0033094947249979745,0.9152268763961361,0.5942307308423539,-0.004233049214505957,,,-0.003
2007-01-29,0.0022,0.0002,0.0005690890552014303,-0.0010561271491878565,6.070678226972917,4.0,0.0045,0.0014119357697928159,0.9159471170264394,0.593392898183867,0.0030458823289163384,,,0.002
2007-01-30,0.0043999999999999,0.0002,0.00028615134137368117,0.0011185729701807525,6.065270325866772,4.0,0.003,0.0047105402563871746,0.9156640121507943,0.5906108022241331,0.006462216628694062,,,0.0041999999999999
2007-01-31,0.0035,0.0002,0.0008960061810380858,0.002183856627078327,6.070558104100025,4.0,0.0034,0.004562767856161054,0.9146952939080965,0.5879282222300121,0.005115283836297113,,,0.0033
2007-02-01,0.0081,0.0002,0.0006614232608505488,-0.00038579514749653243,6.08252794448923,4.0,0.0073,0.0072311837359746445,0.9154842906754792,0.5837073272982836,0.011915334497195396,,,0.007899999999999999
2007-02-02,0.0009,0.0002,-0.0006589351236459662,0.0003197576850160034,6.0808719869748185,4.0,0.0007,0.0009474860720910527,0.915440859073292,0.5831547962509626,0.00125358429721234,,,0.0007
2007-02-05,-0.0018,0.0002,0.0004160074171550511,0.0012955846668229578,6.082072008508708,4.0,-0.0006,-0.0008792626645818258,0.9145972367303468,0.5836679937263576,-0.0028723047225954756,,,-0.002
2007-02-06,0.0049999999999999,0.0002,0.000608812980013859,0.0016149437211316752,6.088404877111062,4.0,0.0060999999999999,0.005560133011103918,0.9140877733105677,0.5804406664160305,0.007305598161687632,,,0.004799999999999901
2007-02-07,0.0023,0.0002,0.0004290584697015842,0.001139771073439268,6.0974515786819055,4.0,0.0024,0.0027934147497925554,0.9136380053091802,0.5788237715550382,0.003313878393826686,,,0.0021
2007-02-08,-0.0029,0.0002,-0.00024436904587990993,0.00079395129954815,6.103276479958463,4.0,-0.0014,-0.0022184774322214773,0.9130139559503628,0.5801107341268882,-0.004337930894973252,,,-0.0031
2007-02-09,-0.0017,0.0002,-0.0004848621779230463,-0.002544799846419919,6.108754415564499,4.0,-0.0016,-0.0030779402214957674,0.9142759188494187,0.5819017930607102,-0.0025770356541998662,,,-0.0019
