Date,SPY,SSO,UPRO
2011-06-29,100.15052795410156,3.0109570026397705,2.987797975540161
2011-06-30,101.10819244384766,3.066028356552124,3.0712716579437256
2011-07-01,102.60216522216797,3.156461715698242,3.2092175483703613
2011-07-05,102.51789855957031,3.1512439250946045,3.196286201477051
2011-07-06,102.64049530029297,3.155881643295288,3.2084343433380127
2011-07-07,103.70542907714844,3.2271835803985596,3.3181655406951904
2011-07-08,102.96992492675781,3.1790688037872314,3.244879961013794
2011-07-11,101.10819244384766,3.065448045730591,3.073622703552246
2011-07-12,100.67147827148438,3.0364632606506348,3.027771472930908
2011-07-13,101.00862121582031,3.056173324584961,3.0610814094543457
2011-07-14,100.31144714355469,3.016174554824829,2.996419668197632
2011-07-15,100.89368438720703,3.0492167472839355,3.0407049655914307
2011-07-18,100.06623840332031,2.9976232051849365,2.969771146774292
2011-07-19,101.69047546386719,3.094433069229126,3.1124207973480225
2011-07-20,101.62918853759766,3.0915346145629883,3.106933116912842
2011-07-21,103.03887939453125,3.177330732345581,3.2350831031799316
2011-07-22,103.10781860351562,3.1813879013061523,3.2429213523864746
2011-07-25,102.53321075439453,3.1477653980255127,3.18884015083313
2011-07-26,102.15013885498047,3.123997688293457,3.1535696983337402
2011-07-27,100.05857849121094,2.9964640140533447,2.963892936706543
2011-07-28,99.7674560546875,2.9773342609405518,2.938027858734131
2011-07-29,99.08558654785156,2.9367549419403076,2.8749330043792725
2011-08-01,98.66419219970703,2.9089291095733643,2.8349602222442627
2011-08-02,96.14358520507812,2.7611069679260254,2.624903917312622
2011-08-03,96.66456604003906,2.792410373687744,2.6621344089508057
2011-08-04,92.13665008544922,2.529226303100586,2.285524845123291
2011-08-05,91.99872589111328,2.5176327228546143,2.275726556777954
2011-08-08,86.00747680664062,2.1941604614257812,1.8262255191802979
2011-08-09,90.00674438476562,2.3987934589385986,2.0801730155944824
2011-08-10,86.03045654296875,2.1773500442504883,1.807022213935852
2011-08-11,89.89181518554688,2.3790855407714844,2.048036575317383
2011-08-12,90.49710083007812,2.4127063751220703,2.093104839324951
2011-08-15,92.4124526977539,2.5135748386383057,2.218118190765381
2011-08-16,91.62330627441406,2.471256732940674,2.1640377044677734
2011-08-17,91.68461608886719,2.4741554260253906,2.169915199279785
2011-08-18,87.73131561279297,2.259087562561035,1.8869684934616089
2011-08-19,86.29861450195312,2.1872050762176514,1.7995761632919312
2011-08-22,86.36756134033203,2.187783718109131,1.8019274473190308
2011-08-23,89.20996856689453,2.3344476222991943,1.97475266456604
2011-08-24,90.4664306640625,2.3964757919311523,2.059793710708618
2011-08-25,89.08740234375,2.3263325691223145,1.965739369392395
2011-08-26,90.3821792602539,2.3929975032806396,2.0519556999206543
2011-08-29,92.97937774658203,2.53096604347229,2.2290916442871094
2011-08-30,93.22457885742188,2.5402414798736572,2.2408485412597656
2011-08-31,93.6383056640625,2.560529947280884,2.2686727046966553
2011-09-01,92.65760040283203,2.5141541957855225,2.205577850341797
2011-09-02,90.29022979736328,2.3819825649261475,2.0358874797821045
2011-09-06,89.63135528564453,2.348361015319824,1.990821123123169
2011-09-07,92.15963745117188,2.4811127185821533,2.1577672958374023
2011-09-08,91.20194244384766,2.428358554840088,2.0899693965911865
2011-09-09,88.81158447265625,2.300245761871338,1.9281169176101685
2011-09-12,89.38615417480469,2.3327088356018066,1.9645636081695557
2011-09-13,90.20597076416016,2.3744471073150635,2.0135505199432373
2011-09-14,91.45475006103516,2.4387946128845215,2.099766492843628
2011-09-15,93.03303527832031,2.5234298706054688,2.209888458251953
2011-09-16,93.58364868164062,2.5547332763671875,2.2475109100341797
2011-09-19,92.65181732177734,2.503140449523926,2.1808886528015137
2011-09-20,92.54399108886719,2.497922658920288,2.1746182441711426
2011-09-21,89.81784057617188,2.343019723892212,1.9775327444076538
2011-09-22,86.91450500488281,2.197814702987671,1.7900919914245605
2011-09-23,87.43818664550781,2.2181437015533447,1.817149043083191
2011-09-26,89.5174789428711,2.3290791511535645,1.948122262954712
2011-09-27,90.5186538696289,2.3813529014587402,2.009688377380371
2011-09-28,88.67034149169922,2.2820334434509277,1.888518214225769
2011-09-29,89.37118530273438,2.3203675746917725,1.9371414184570312
2011-09-30,87.1378402709961,2.2053654193878174,1.7991116046905518
2011-10-03,84.65809631347656,2.0804898738861084,1.6395124197006226
2011-10-04,86.51405334472656,2.162384510040283,1.7371536493301392
2011-10-05,88.11587524414062,2.250669240951538,1.8430299758911133
2011-10-06,89.71001434326172,2.3314027786254883,1.9426320791244507
2011-10-07,89.10935974121094,2.3023626804351807,1.9026353359222412
2011-10-10,92.08966064453125,2.45395565032959,2.097133159637451
2011-10-11,92.18203735351562,2.456279754638672,2.0987017154693604
2011-10-12,92.99068450927734,2.500420570373535,2.1583056449890137
2011-10-13,92.80582427978516,2.4911274909973145,2.142228603363037
2011-10-14,94.39228057861328,2.577669382095337,2.252417802810669
2011-10-17,92.59020233154297,2.478931427001953,2.1237986087799072
2011-10-18,94.39997863769531,2.5770890712738037,2.249281644821167
2011-10-19,93.28328704833984,2.5131995677948,2.170069932937622
2011-10-20,93.69149017333984,2.5341086387634277,2.196343421936035
2011-10-21,95.47042846679688,2.629361867904663,2.3206493854522705
2011-10-24,96.64099884033203,2.6961565017700195,2.4116249084472656
2011-10-25,94.76191711425781,2.593933343887329,2.26849627494812
2011-10-26,95.72460174560547,2.6450445652008057,2.336728096008301
2011-10-27,99.05916595458984,2.827420711517334,2.5755369663238525
2011-10-28,99.0360336303711,2.827420711517334,2.5853402614593506
2011-10-31,96.6486587524414,2.6862826347351074,2.3857436180114746
2011-11-01,93.95331573486328,2.541658639907837,2.1939899921417236
2011-11-02,95.4858169555664,2.6223933696746826,2.299473762512207
2011-11-03,97.22628021240234,2.7188076972961426,2.4229960441589355
2011-11-04,96.63330841064453,2.6839587688446045,2.379861354827881
2011-11-07,97.2340087890625,2.7182273864746094,2.4229960441589355
2011-11-08,98.4815444946289,2.7873446941375732,2.516716718673706
2011-11-09,94.84664154052734,2.5799922943115234,2.2394769191741943
2011-11-10,95.7399673461914,2.628781318664551,2.3006508350372314
2011-11-11,97.54203796386719,2.731006145477295,2.433976173400879
2011-11-14,96.61787414550781,2.6781508922576904,2.361039876937866
2011-11-15,97.09537506103516,2.7066102027893066,2.3998608589172363
2011-11-16,95.5551528930664,2.621812105178833,2.2822203636169434
2011-11-17,94.03801727294922,2.5341086387634277,2.1735987663269043
2011-11-18,93.93790435791016,2.5300426483154297,2.1637966632843018
2011-11-21,92.15128326416016,2.4330461025238037,2.0390985012054443
2011-11-22,91.78929901123047,2.412717342376709,2.0171380043029785
2011-11-23,89.76390075683594,2.3075900077819824,1.886556625366211
2011-11-25,89.5945053100586,2.2959723472595215,1.866950273513794
2011-11-28,92.18975067138672,2.4295618534088135,2.0347836017608643
2011-11-29,92.45159912109375,2.442920207977295,2.0508618354797363
2011-11-30,96.25592803955078,2.644462823867798,2.305748462677002
2011-12-01,96.24053192138672,2.645625352859497,2.302219867706299
2011-12-02,96.15583801269531,2.6421396732330322,2.2986903190612793
2011-12-05,97.20315551757812,2.698479175567627,2.373196840286255
2011-12-06,97.2340087890625,2.7002220153808594,2.3751556873321533
2011-12-07,97.59593200683594,2.714742660522461,2.4029977321624756
2011-12-08,95.45500183105469,2.6014835834503174,2.2449684143066406
2011-12-09,97.07225799560547,2.6868646144866943,2.3571176528930664
2011-12-12,95.65524291992188,2.607872247695923,2.2555556297302246
2011-12-13,94.76191711425781,2.5619876384735107,2.1892850399017334
2011-12-14,93.75309753417969,2.505648612976074,2.1175239086151123
2011-12-15,94.0919418334961,2.5230722427368164,2.140268325805664
2011-12-16,94.2314453125,2.5294618606567383,2.152423620223999
2011-12-19,93.22396087646484,2.4771883487701416,2.082232713699341
2011-12-20,96.044921875,2.624716281890869,2.2732019424438477
2011-12-21,96.23091125488281,2.635751724243164,2.285749673843384
2011-12-22,97.08341217041016,2.685702085494995,2.3520212173461914
2011-12-23,97.95140838623047,2.7303757667541504,2.4073116779327393
2011-12-27,98.02889251708984,2.7338616847991943,2.408879518508911
2011-12-28,96.74241638183594,2.6682169437408447,2.32417893409729
2011-12-29,97.7421875,2.715853214263916,2.390056848526001
2011-12-30,97.26164245605469,2.694939136505127,2.3586862087249756
2012-01-03,98.81161499023438,2.778012752532959,2.472797155380249
2012-01-04,98.96665954589844,2.784982919692993,2.476719856262207
2012-01-05,99.23014068603516,2.8024113178253174,2.5018155574798584
2012-01-06,98.97439575195312,2.790792465209961,2.4833850860595703
2012-01-09,99.21463012695312,2.7977635860443115,2.495541572570801
2012-01-10,100.07489776611328,2.8465616703033447,2.560635566711426
2012-01-11,100.12909698486328,2.85062837600708,2.5676934719085693
2012-01-12,100.36936950683594,2.862828254699707,2.584162712097168
2012-01-13,99.85015869140625,2.844238042831421,2.5567150115966797
2012-01-17,100.23762512207031,2.8523707389831543,2.5716159343719482
2012-01-18,101.34589385986328,2.9162726402282715,2.6574935913085938
2012-01-19,101.88064575195312,2.948805809020996,2.699059247970581
2012-01-20,102.26036834716797,2.9528725147247314,2.7049410343170166
2012-01-23,101.99684143066406,2.9557769298553467,2.7072949409484863
2012-01-24,101.88064575195312,2.9493865966796875,2.699450969696045
2012-01-25,102.73311614990234,2.9981839656829834,2.7657217979431152
2012-01-26,102.20610046386719,2.9668140411376953,2.726116895675659
2012-01-27,102.15961456298828,2.9627487659454346,2.7206268310546875
2012-01-30,101.81085205078125,2.944739818572998,2.6927850246429443
2012-01-31,101.7721176147461,2.9366066455841064,2.6865100860595703
2012-02-01,102.66336822509766,2.9888899326324463,2.7582712173461914
2012-02-02,102.82614135742188,3.0010898113250732,2.773172616958618
2012-02-03,104.26757049560547,3.087648630142212,2.8912036418914795
2012-02-06,104.19784545898438,3.0830001831054688,2.8845388889312744
2012-02-07,104.4613265991211,3.0963621139526367,2.9064972400665283
2012-02-08,104.77134704589844,3.1155335903167725,2.927672863006592
2012-02-09,104.90306091308594,3.123084545135498,2.9398293495178223
2012-02-10,104.12808227539062,3.080676555633545,2.882185697555542
2012-02-13,104.90306091308594,3.1201817989349365,2.941006660461426
2012-02-14,104.77134704589844,3.117856979370117,2.9296345710754395
2012-02-15,104.28308868408203,3.0870680809020996,2.8876757621765137
2012-02-16,105.4378662109375,3.150388717651367,2.9810025691986084
2012-02-17,105.71683502197266,3.1689791679382324,3.009237051010132
2012-02-21,105.76334381103516,3.1747887134552,3.0139429569244385
2012-02-22,105.42234802246094,3.15271258354187,2.979827404022217
2012-02-23,105.88734436035156,3.18001651763916,3.0249228477478027
2012-02-24,106.11981201171875,3.1939587593078613,3.0402166843414307
2012-02-27,106.29804992675781,3.2079017162323,3.0539400577545166
2012-02-28,106.60807800292969,3.2241671085357666,3.0829579830169678
2012-02-29,106.18956756591797,3.184664011001587,3.0421762466430664
2012-03-01,106.73983764648438,3.2340431213378906,3.0962915420532227
2012-03-02,106.41429901123047,3.2142913341522217,3.0680577754974365
2012-03-05,105.9803237915039,3.188730239868164,3.028059720993042
2012-03-06,104.43032836914062,3.0911343097686768,2.8931660652160645
2012-03-07,105.15887451171875,3.1335415840148926,2.955122947692871
2012-03-08,106.205078125,3.1957013607025146,3.043745279312134
2012-03-09,106.61583709716797,3.21951961517334,3.0778610706329346
2012-03-12,106.62360382080078,3.2218422889709473,3.079038381576538
2012-03-13,108.54557037353516,3.3397724628448486,3.248047351837158
2012-03-14,108.42932891845703,3.331639528274536,3.2347145080566406
2012-03-15,109.05706024169922,3.3664956092834473,3.2876527309417725
2012-03-16,109.2080307006836,3.379857301712036,3.3092198371887207
2012-03-19,109.63618469238281,3.4054172039031982,3.344904661178589
2012-03-20,109.31702423095703,3.38566517829895,3.3131415843963623
2012-03-21,109.13801574707031,3.372681140899658,3.2990243434906006
2012-03-22,108.35184478759766,3.32493257522583,3.2253024578094482
2012-03-23,108.70211029052734,3.3464784622192383,3.257066011428833
2012-03-26,110.22773742675781,3.4390625953674316,3.3927440643310547
2012-03-27,109.88525390625,3.418682813644409,3.3625502586364746
2012-03-28,109.3403549194336,3.3849098682403564,3.3131415843963623
2012-03-29,109.153564453125,3.3720993995666504,3.295102596282959
2012-03-30,109.60503387451172,3.3983030319213867,3.32490611076355
2012-04-02,110.4067611694336,3.447798013687134,3.4072537422180176
2012-04-03,109.955322265625,3.4239232540130615,3.3672564029693604
2012-04-04,108.86556243896484,3.3493900299072266,3.2696146965026855
2012-04-05,108.81110382080078,3.3499717712402344,3.2621638774871826
2012-04-09,107.58902740478516,3.277766466140747,3.1551108360290527
2012-04-10,105.78316497802734,3.1630537509918213,2.993159770965576
2012-04-11,106.63936614990234,3.209637403488159,3.05629301071167
2012-04-12,108.03264617919922,3.301640272140503,3.1892271041870117
2012-04-13,106.74832916259766,3.218371868133545,3.067664861679077
2012-04-16,106.67827606201172,3.2125489711761475,3.0590388774871826
2012-04-17,108.25840759277344,3.3115391731262207,3.197068691253662
2012-04-18,107.8926010131836,3.288248062133789,3.166875123977661
2012-04-19,107.19983673095703,3.2498159408569336,3.1080546379089355
2012-04-20,107.37881469726562,3.25738525390625,3.12099552154541
2012-04-23,106.47590637207031,3.200320243835449,3.044921636581421
2012-04-24,106.88065338134766,3.226525068283081,3.080214023590088
2012-04-25,108.34406280517578,3.317362070083618,3.2076563835144043
2012-04-26,109.09906005859375,3.3610353469848633,3.2711822986602783
2012-04-27,109.27812194824219,3.3744277954101562,3.2860844135284424
2012-04-30,108.87335205078125,3.343566656112671,3.245694398880005
2012-05-01,109.5505599975586,3.3854923248291016,3.306868076324463
2012-05-02,109.2236557006836,3.36685848236084,3.2809855937957764
2012-05-03,108.39073944091797,3.3161978721618652,3.2088329792022705
2012-05-04,106.63936614990234,3.2090556621551514,3.050804376602173
2012-05-07,106.71722412109375,3.2113845348358154,3.055117130279541
2012-05-08,106.28911590576172,3.187509536743164,3.018648147583008
2012-05-09,105.65857696533203,3.1473307609558105,2.962573528289795
2012-05-10,105.87660217285156,3.1589772701263428,2.9817874431610107
2012-05-11,105.55742645263672,3.142090320587158,2.954338788986206
2012-05-14,104.38983154296875,3.0727970600128174,2.857481002807617
2012-05-15,103.79046630859375,3.0396060943603516,2.809248447418213
2012-05-16,103.39348602294922,3.015148878097534,2.7767016887664795
2012-05-17,101.86006164550781,2.9237282276153564,2.6476895809173584
2012-05-18,100.98829650878906,2.8719029426574707,2.5822038650512695
2012-05-21,102.72403717041016,2.971475839614868,2.717489004135132
2012-05-22,102.90310668945312,2.98195743560791,2.7206268310546875
2012-05-23,102.95757293701172,2.9877822399139404,2.731998920440674
2012-05-24,103.16000366210938,2.9994263648986816,2.7508206367492676
2012-05-25,102.82524871826172,2.977299213409424,2.726116895675659
2012-05-29,104.0707015991211,3.0506703853607178,2.82218861579895
2012-05-30,102.56061553955078,2.9609954357147217,2.697882890701294
2012-05-31,102.33488464355469,2.9633233547210693,2.682589054107666
2012-06-01,99.75843811035156,2.7991151809692383,2.479071617126465
2012-06-04,99.71170806884766,2.7991151809692383,2.4782867431640625
2012-06-05,100.46675872802734,2.8358023166656494,2.5261285305023193
2012-06-06,102.72403717041016,2.967400312423706,2.7049410343170166
2012-06-07,102.78636169433594,2.967400312423706,2.703765392303467
2012-06-08,103.60369110107422,3.0174784660339355,2.769644260406494
2012-06-11,102.28819274902344,2.94236159324646,2.6669046878814697
2012-06-12,103.46356201171875,3.0093255043029785,2.761409282684326
2012-06-13,102.80194091796875,2.9691474437713623,2.7041563987731934
2012-06-14,103.89163208007812,3.0308706760406494,2.791210412979126
2012-06-15,104.95419311523438,3.092012405395508,2.871206521987915
2012-06-18,105.15760040283203,3.104823112487793,2.8888514041900635
2012-06-19,106.17475891113281,3.1677122116088867,2.974728584289551
2012-06-20,106.00263977050781,3.15710186958313,2.959273338317871
2012-06-21,103.62405395507812,3.014286518096924,2.761178493499756
2012-06-22,104.42211151123047,3.0556740760803223,2.824333667755127
2012-06-25,102.74777221679688,2.961240291595459,2.6862545013427734
2012-06-26,103.2641830444336,2.9909703731536865,2.7297961711883545
2012-06-27,104.19523620605469,3.044598340988159,2.8051114082336426
2012-06-28,103.89791870117188,3.0282769203186035,2.7788302898406982
2012-06-29,106.48777770996094,3.1786704063415527,2.990262031555176
2012-07-02,106.80851745605469,3.1973235607147217,3.011837959289551
2012-07-03,107.51268005371094,3.2410428524017334,3.0726394653320312
2012-07-05,107.02761840820312,3.2113149166107178,3.029489278793335
2012-07-06,106.01045227050781,3.1483585834503174,2.9435832500457764
2012-07-09,105.8774185180664,3.1390318870544434,2.934560775756836
2012-07-10,104.95419311523438,3.0894832611083984,2.856891632080078
2012-07-11,104.9698257446289,3.088899850845337,2.855715274810791
2012-07-12,104.46129608154297,3.060338020324707,2.8188414573669434
2012-07-13,106.2138671875,3.1541879177093506,2.957704782485962
2012-07-16,105.96353149414062,3.1448609828948975,2.9329922199249268
2012-07-17,106.69116973876953,3.1868317127227783,2.9961464405059814
2012-07-18,107.48141479492188,3.232881784439087,3.064401865005493
2012-07-19,107.7630844116211,3.249203681945801,3.085191488265991
2012-07-20,106.77722930908203,3.1914942264556885,3.001638174057007
2012-07-23,105.697509765625,3.1291229724884033,2.9098474979400635
2012-07-24,104.78986358642578,3.0795743465423584,2.8384547233581543
2012-07-25,104.81330108642578,3.0731616020202637,2.836101531982422
2012-07-26,106.54249572753906,3.1705098152160645,2.9753572940826416
2012-07-27,108.50639343261719,3.294088840484619,3.145601272583008
2012-07-30,108.50639343261719,3.2911741733551025,3.1385397911071777
2012-07-31,107.7474594116211,3.2591135501861572,3.095390796661377
2012-08-01,107.65360260009766,3.241626262664795,3.071854829788208
2012-08-02,106.9102554321289,3.1979072093963623,3.003600835800171
2012-08-03,109.03059387207031,3.3214852809906006,3.1816890239715576
2012-08-06,109.24186706542969,3.3331451416015625,3.197380542755127
2012-08-07,109.78962707519531,3.3652052879333496,3.245629072189331
2012-08-08,109.92256927490234,3.3756988048553467,3.259751796722412
2012-08-09,110.01647186279297,3.3832757472991943,3.268772840499878
2012-08-10,110.19642639160156,3.393185615539551,3.283287525177002
2012-08-13,110.14167785644531,3.393185615539551,3.2789723873138428
2012-08-14,110.15729522705078,3.3902711868286133,3.2813267707824707
2012-08-15,110.28245544433594,3.393767833709717,3.2899553775787354
2012-08-16,111.09619140625,3.4468142986297607,3.3609564304351807
2012-08-17,111.2448501586914,3.4578897953033447,3.377432107925415
2012-08-20,111.252685546875,3.4578897953033447,3.378608465194702
2012-08-21,110.91619873046875,3.4351561069488525,3.3476195335388184
2012-08-22,110.96320343017578,3.4369049072265625,3.3476195335388184
2012-08-23,110.05559539794922,3.382692813873291,3.2695581912994385
2012-08-24,110.72066497802734,3.4234979152679443,3.329576015472412
2012-08-27,110.74408721923828,3.4234979152679443,3.329576015472412
2012-08-28,110.63455963134766,3.419417142868042,3.319376230239868
2012-08-29,110.72066497802734,3.4217491149902344,3.326045513153076
2012-08-30,109.92256927490234,3.3739490509033203,3.2542598247528076
2012-08-31,110.4468002319336,3.4095070362091064,3.2974092960357666
2012-09-04,110.3450698852539,3.3867735862731934,3.2817177772521973
2012-09-05,110.25117492675781,3.3908538818359375,3.28289532661438
2012-09-06,112.48890686035156,3.529006004333496,3.4802069664001465
2012-09-07,112.92708587646484,3.559901237487793,3.526493549346924
2012-09-10,112.28548431396484,3.517930507659912,3.4653000831604004
2012-09-11,112.59845733642578,3.536583423614502,3.4919755458831787
2012-09-12,112.97406005859375,3.559901237487793,3.5253164768218994
2012-09-13,114.69534301757812,3.6724045276641846,3.694777011871338
2012-09-14,115.20391845703125,3.699802875518799,3.7402799129486084
2012-09-17,114.8127212524414,3.6782338619232178,3.706937074661255
2012-09-18,114.71881866455078,3.6741533279418945,3.6935997009277344
2012-09-19,114.78141021728516,3.6741533279418945,3.699484348297119
2012-09-20,114.78923797607422,3.6759026050567627,3.6990926265716553
2012-09-21,114.74127197265625,3.6700727939605713,3.69124698638916
2012-09-24,114.56820678710938,3.6578311920166016,3.675163984298706
2012-09-25,113.34893798828125,3.589968681335449,3.5621907711029053
2012-09-26,112.71185302734375,3.5432469844818115,3.498642683029175
2012-09-27,113.77378845214844,3.6109941005706787,3.6014177799224854
2012-09-28,113.24674224853516,3.575368881225586,3.5453219413757324
2012-10-01,113.54566955566406,3.595224380493164,3.568859338760376
2012-10-02,113.66361999511719,3.601065158843994,3.58454966545105
2012-10-03,114.12763977050781,3.6302661895751953,3.6280910968780518
2012-10-04,114.94580841064453,3.687500476837158,3.709683418273926
2012-10-05,114.95364379882812,3.682828187942505,3.7053682804107666
2012-10-08,114.56034851074219,3.6571314334869385,3.6657485961914062
2012-10-09,113.42762756347656,3.587632656097412,3.560230255126953
2012-10-10,112.70398712158203,3.542078971862793,3.4966819286346436
2012-10-11,112.76689147949219,3.5432469844818115,3.500211715698242
2012-10-12,112.3971939086914,3.5204708576202393,3.4574549198150635
2012-10-15,113.33325958251953,3.575368881225586,3.551206588745117
2012-10-16,114.481689453125,3.6483702659606934,3.6567270755767822
2012-10-17,115.0008544921875,3.684579610824585,3.7053682804107666
2012-10-18,114.70195770263672,3.6670596599578857,3.67830228805542
2012-10-19,112.79053497314453,3.5409116744995117,3.4860904216766357
2012-10-22,112.80622863769531,3.5426628589630127,3.4935429096221924
2012-10-23,111.24088287353516,3.4439642429351807,3.3507580757141113
2012-10-24,110.9262466430664,3.426443099975586,3.3217296600341797
2012-10-25,111.24878692626953,3.442211389541626,3.349581241607666
2012-10-26,111.18588256835938,3.438123941421509,3.342912197113037
2012-10-31,111.18588256835938,3.427027702331543,3.333890199661255
2012-11-01,112.35001373291016,3.5117111206054688,3.44804048538208
2012-11-02,111.35099792480469,3.4474680423736572,3.35036563873291
2012-11-05,111.57917022705078,3.462068796157837,3.375077724456787
2012-11-06,112.45225524902344,3.5134620666503906,3.44960880279541
2012-11-07,109.90371704101562,3.3586976528167725,3.219348192214966
2012-11-08,108.58216857910156,3.2734298706054688,3.098529100418091
2012-11-09,108.67658233642578,3.2798547744750977,3.1048054695129395
2012-11-12,108.76312255859375,3.2851109504699707,3.1165738105773926
2012-11-13,108.3855209350586,3.26466965675354,3.087937355041504
2012-11-14,106.92247009277344,3.1758995056152344,2.962019443511963
2012-11-15,106.74153137207031,3.1636340618133545,2.9447598457336426
2012-11-16,107.2685317993164,3.191667318344116,2.9871249198913574
2012-11-19,109.43959045410156,3.321319818496704,3.1640381813049316
2012-11-20,109.48677062988281,3.329496145248413,3.178551435470581
2012-11-21,109.69129180908203,3.3411760330200195,3.1954195499420166
2012-11-23,111.18588256835938,3.4299476146698,3.320552349090576
2012-11-26,110.94988250732422,3.4200186729431152,3.3013322353363037
2012-11-27,110.3835220336914,3.3873143196105957,3.2550442218780518
2012-11-28,111.27239990234375,3.4322829246520996,3.3272218704223633
2012-11-29,111.79151916503906,3.4690768718719482,3.3782155513763428
2012-11-30,111.81510162353516,3.459148406982422,3.3676247596740723
2012-12-03,111.26446533203125,3.4322829246520996,3.3236911296844482
2012-12-04,111.10717010498047,3.4223544597625732,3.307215690612793
2012-12-05,111.3038101196289,3.436954975128174,3.3248679637908936
2012-12-06,111.68141174316406,3.455643653869629,3.361740827560425
2012-12-07,112.0196304321289,3.4813406467437744,3.391160488128662
2012-12-10,112.06683349609375,3.4836769104003906,3.400968074798584
2012-12-11,112.82984924316406,3.5298147201538086,3.4668684005737305
2012-12-12,112.88488006591797,3.533318519592285,3.474714517593384
2012-12-13,112.19269561767578,3.4947738647460938,3.4143056869506836
2012-12-14,111.77579498291016,3.4655730724334717,3.36801815032959
2012-12-17,113.08939361572266,3.5450000762939453,3.486875057220459
2012-12-18,114.34800720214844,3.6267619132995605,3.608870506286621
2012-12-19,113.49840545654297,3.570113182067871,3.5331623554229736
2012-12-20,114.15132141113281,3.612746238708496,3.5865113735198975
2012-12-21,113.11515045166016,3.5461671352386475,3.4927589893341064
2012-12-24,112.76658630371094,3.5239741802215576,3.4464704990386963
2012-12-26,112.29126739501953,3.491325855255127,3.4082953929901123
2012-12-27,112.1407470703125,3.4883999824523926,3.4000563621520996
2012-12-28,110.92872619628906,3.411165714263916,3.282745361328125
2012-12-31,112.81412506103516,3.5311129093170166,3.4624390602111816
2013-01-02,115.70556640625,3.703134536743164,3.719818115234375
2013-01-03,115.44410705566406,3.684995651245117,3.689605712890625
2013-01-04,115.95113372802734,3.7171764373779297,3.744926929473877
2013-01-07,115.63430786132812,3.6996233463287354,3.717463493347168
2013-01-08,115.30152130126953,3.677388906478882,3.67665958404541
2013-01-09,115.59469604492188,3.697868824005127,3.70961594581604
2013-01-10,116.5135498046875,3.7522828578948975,3.790046215057373
2013-01-11,116.50566864013672,3.755208730697632,3.7982869148254395
2013-01-14,116.42643737792969,3.746431350708008,3.7814149856567383
2013-01-15,116.50566864013672,3.7528676986694336,3.790046215057373
2013-01-16,116.48985290527344,3.7516980171203613,3.7896547317504883
2013-01-17,117.24238586425781,3.799091339111328,3.8590986728668213
2013-01-18,117.50379943847656,3.8178155422210693,3.892841339111328
2013-01-22,118.1375503540039,3.8576016426086426,3.9477689266204834
2013-01-23,118.32768249511719,3.8687186241149902,3.9658167362213135
2013-01-24,118.35932922363281,3.8716444969177246,3.9720938205718994
2013-01-25,119.02482604980469,3.917282819747925,4.039577484130859
2013-01-28,118.88223266601562,3.909675121307373,4.024670124053955
2013-01-29,119.34963989257812,3.937760591506958,4.071750164031982
2013-01-30,118.88223266601562,3.907921552658081,4.0281982421875
2013-01-31,118.58910369873047,3.8938791751861572,3.995243549346924
2013-02-01,119.80903625488281,3.964090585708618,4.1172614097595215
2013-02-04,118.46236419677734,3.8786654472351074,3.979940891265869
2013-02-05,119.65851593017578,3.9570698738098145,4.099606037139893
2013-02-06,119.74571228027344,3.9617509841918945,4.107844352722168
2013-02-07,119.58726501464844,3.953557252883911,4.09568452835083
2013-02-08,120.25270080566406,3.9933462142944336,4.16081428527832
2013-02-11,120.22894287109375,3.9927613735198975,4.154926300048828
2013-02-12,120.42699432373047,4.005632400512695,4.175328731536865
2013-02-13,120.52993774414062,4.013238430023193,4.189845561981201
2013-02-14,120.64083099365234,4.022016525268555,4.202793598175049
2013-02-15,120.498291015625,4.012654781341553,4.189452648162842
2013-02-19,121.40135192871094,4.068826675415039,4.272629261016846
2013-02-20,119.88825225830078,3.966431140899658,4.114516735076904
2013-02-21,119.15945434570312,3.9207937717437744,4.0427165031433105
2013-02-22,120.32398986816406,3.9951019287109375,4.16081428527832
2013-02-25,118.0345687866211,3.8482394218444824,3.925797939300537
2013-02-26,118.84263610839844,3.896805763244629,4.005837440490723
2013-02-27,120.33978271484375,3.9945156574249268,4.1541428565979
2013-02-28,120.10218048095703,3.978134870529175,4.137663841247559
2013-03-01,120.498291015625,4.003878593444824,4.176506042480469
2013-03-04,121.13988494873047,4.045419692993164,4.2314348220825195
2013-03-05,122.22520446777344,4.119142532348633,4.349136829376221
2013-03-06,122.3915786743164,4.132600784301758,4.371502876281738
2013-03-07,122.61334228515625,4.150155067443848,4.395827293395996
2013-03-08,123.13623046875,4.1846747398376465,4.451148509979248
2013-03-11,123.6035385131836,4.213930606842041,4.498229503631592
2013-03-12,123.3263168334961,4.19462251663208,4.466446876525879
2013-03-13,123.5005874633789,4.20398473739624,4.484103202819824
2013-03-14,124.15811920166016,4.249038219451904,4.5574727058410645
2013-03-15,123.99420166015625,4.237921237945557,4.539816856384277
2013-03-18,123.30990600585938,4.193451404571533,4.461348056793213
2013-03-19,123.0234146118164,4.172387599945068,4.432315826416016
2013-03-20,123.88279724121094,4.226360321044922,4.5239386558532715
2013-03-21,122.82453155517578,4.1584577560424805,4.4089674949646
2013-03-22,123.81116485595703,4.221092224121094,4.510990142822266
2013-03-25,123.29396057128906,4.19240665435791,4.4662556648254395
