date,usd_per_eur,usd_per_gbp,usd_per_jpy
2019-04-16,1.1293,1.3049,0.008932559178204555
2019-04-17,1.1297,1.3036,0.008928571428571428
2019-04-18,1.1241,1.3003,0.008933357155619081
2019-04-19,1.1246,1.3003,0.008934953538241601
2019-04-22,1.1258,1.2983,0.008933357155619081
2019-04-23,1.1213,1.2943,0.008939746111210442
2019-04-24,1.1192,1.2947,0.008943743851176102
2019-04-25,1.114,1.2901,0.008961376467425397
2019-04-26,1.1154,1.293,0.00896057347670251
2019-04-29,1.1166,1.2924,0.008944543828264758
2019-04-30,1.1201,1.303,0.008976660682226212
2019-05-01,1.1246,1.3091,0.008994423457456376
2019-05-02,1.1184,1.3032,0.008977466558937068
2019-05-03,1.1186,1.3139,0.008986340762041696
2019-05-06,1.1197,1.3093,0.009020386072523904
2019-05-07,1.1178,1.3052,0.00906289650172195
2019-05-08,1.1206,1.3014,0.009081002542680712
2019-05-09,1.1228,1.3013,0.009128251939753538
2019-05-10,1.1241,1.3036,0.009127418765972983
2019-05-13,1.1232,1.2961,0.009159186664224217
2019-05-14,1.1207,1.2921,0.00911743253099927
2019-05-15,1.1208,1.2878,0.009125752874612156
2019-05-16,1.1178,1.2803,0.0091000091000091
2019-05-17,1.1166,1.2723,0.009099181073703366
2019-05-20,1.117,1.2718,0.009094216078574028
2019-05-21,1.1158,1.2747,0.009041591320072333
2019-05-22,1.1156,1.2674,0.009067827348567283
2019-05-23,1.1172,1.2666,0.009125752874612156
2019-05-24,1.1197,1.27,0.009142439202779302
2019-05-27,,,
2019-05-28,1.1177,1.2668,0.009133254178463788
2019-05-29,1.1136,1.2631,0.009154155986818015
2019-05-30,1.114,1.2619,0.009118263882556762
2019-05-31,1.1149,1.262,0.009203018590097553
2019-06-03,1.1206,1.2621,0.009225943352707815
2019-06-04,1.1236,1.2675,0.009233610341643583
2019-06-05,1.1242,1.2706,0.009242144177449167
2019-06-06,1.1294,1.2713,0.009252405625462621
2019-06-07,1.1324,1.274,0.009246417013407305
2019-06-10,1.1311,1.2684,0.009211495946941784
2019-06-11,1.1316,1.2724,0.009214891264283083
2019-06-12,1.131,1.2693,0.009223390518354546
2019-06-13,1.1275,1.2678,0.009221689413500553
2019-06-14,1.1217,1.2601,0.009221689413500553
2019-06-17,1.1235,1.2568,0.009211495946941784
2019-06-18,1.1196,1.2547,0.009225943352707815
2019-06-19,1.1214,1.2625,0.009228497600590625
2019-06-20,1.1284,1.27,0.009300595238095238
2019-06-21,1.1328,1.2703,0.009298000929800094
2019-06-24,1.1393,1.2728,0.009314456035767511
2019-06-25,1.1386,1.2721,0.009352787130564907
2019-06-26,1.139,1.2697,0.00929022668153103
2019-06-27,1.1372,1.2674,0.0092824654228163
2019-06-28,1.1374,1.2704,0.009272997032640949
2019-07-01,1.1307,1.2644,0.009223390518354546
2019-07-02,1.1301,1.2599,0.009260974254491572
2019-07-03,1.1275,1.2568,0.009272997032640949
2019-07-04,,,
2019-07-05,1.1216,1.2506,0.00921234454168586
2019-07-08,1.1208,1.2503,0.00919793966151582
2019-07-09,1.121,1.2463,0.009192866335723478
2019-07-10,1.126,1.2507,0.009221689413500553
2019-07-11,1.1261,1.2549,0.00923446301597562
2019-07-12,1.1254,1.2553,0.009259259259259259
2019-07-15,1.126,1.2523,0.009268699601445917
2019-07-16,1.1212,1.2408,0.009229349330872175
2019-07-17,1.1232,1.2438,0.009250693802035153
2019-07-18,1.1228,1.2494,0.009281603861147207
2019-07-19,1.122,1.25,0.009278159213212098
2019-07-22,1.1214,1.2475,0.009266981744045964
2019-07-23,1.1156,1.2449,0.009254118082546734
2019-07-24,1.1141,1.2498,0.009252405625462621
2019-07-25,1.1156,1.2471,0.009209799226376865
2019-07-26,1.1121,1.2387,0.009200478424878094
2019-07-29,1.1142,1.2236,0.009186110600771633
2019-07-30,1.1148,1.2148,0.009203018590097553
2019-07-31,1.113,1.222,0.009209799226376865
2019-08-01,1.1062,1.2145,0.009235315847801994
2019-08-02,1.1112,1.2132,0.009377344336084021
2019-08-05,1.1197,1.2165,0.009432182607055273
2019-08-06,1.1196,1.2149,0.009394081728511038
2019-08-07,1.1236,1.2158,0.00946790380609733
2019-08-08,1.121,1.2138,0.00943040362127499
2019-08-09,1.1222,1.2085,0.00949667616334283
2019-08-12,1.1212,1.207,0.009489466691971912
2019-08-13,1.1182,1.2067,0.009380863039399626
2019-08-14,1.1144,1.2068,0.009452689290103034
2019-08-15,1.1106,1.2112,0.009423294383716547
2019-08-16,1.1091,1.2152,0.009403799134850479
2019-08-19,1.1096,1.2138,0.009389671361502348
2019-08-20,1.1092,1.2153,0.009402914903620123
2019-08-21,1.1098,1.2142,0.00938790837401427
2019-08-22,1.1089,1.225,0.009394964299135663
2019-08-23,1.1148,1.2261,0.00949667616334283
2019-08-26,1.1112,1.2232,0.009433962264150943
2019-08-27,1.1094,1.2288,0.00945179584120983
2019-08-28,1.1084,1.2248,0.009446438692612885
2019-08-29,1.1059,1.2197,0.009389671361502348
2019-08-30,1.0989,1.2166,0.009407337723424272
2019-09-02,,,
2019-09-03,1.0968,1.2086,0.009444654325651681
2019-09-04,1.1025,1.219,0.00940910801656003
2019-09-05,1.1038,1.2337,0.009349289454001496
2019-09-06,1.1042,1.2299,0.009363295880149813
2019-09-09,1.1056,1.2368,0.009333582228859437
2019-09-10,1.1042,1.2355,0.009316191540898081
2019-09-11,1.1001,1.2329,0.0092824654228163
2019-09-12,1.1074,1.2357,0.009261831990367694
2019-09-13,1.1074,1.2462,0.00924898261191269
2019-09-16,1.1006,1.2423,0.009264406151565685
2019-09-17,1.1063,1.2493,0.00924898261191269
2019-09-18,1.1061,1.2478,0.00924470740501063
2019-09-19,1.1046,1.2481,0.009259259259259259
2019-09-20,1.1004,1.2489,0.009263547938860583
2019-09-23,1.0991,1.2428,0.009304922303898762
2019-09-24,1.0999,1.2475,0.009317927692881103
2019-09-25,1.0949,1.2363,0.009278159213212098
2019-09-26,1.0938,1.2343,0.009287638153617534
2019-09-27,1.0942,1.2312,0.00925497454881999
2019-09-30,1.0905,1.2305,0.009249838127832763
2019-10-01,1.0932,1.2242,0.009285051067780872
2019-10-02,1.0951,1.2313,0.009327488107452663
2019-10-03,1.0991,1.239,0.009366804046459348
2019-10-04,1.0974,1.2309,0.009353661958656815
2019-10-07,1.0984,1.2322,0.009340556697179151
2019-10-08,1.0949,1.2206,0.009340556697179151
2019-10-09,1.0978,1.2215,0.009308386856557757
2019-10-10,1.1018,1.2382,0.009266981744045964
2019-10-11,1.1039,1.2683,0.009214891264283083
2019-10-14,,,
2019-10-15,1.1036,1.2737,0.009188642837452908
2019-10-16,1.1075,1.2854,0.009198785760279644
2019-10-17,1.1129,1.2853,0.009215740484747948
2019-10-18,1.1155,1.2904,0.009221689413500553
2019-10-21,1.1145,1.2983,0.00921064750851985
2019-10-22,1.1138,1.2948,0.009211495946941784
2019-10-23,1.1118,1.2886,0.009204712812960236
2019-10-24,1.1098,1.281,0.009206407659731172
2019-10-25,1.1081,1.2833,0.009195402298850575
2019-10-28,1.1094,1.286,0.0091726288754357
2019-10-29,1.1117,1.2905,0.009188642837452908
2019-10-30,1.1123,1.2872,0.009184423218221896
2019-10-31,1.1155,1.2939,0.00925154963456379
2019-11-01,1.1169,1.295,0.009245562130177515
2019-11-04,1.1144,1.2906,0.009211495946941784
2019-11-05,1.107,1.287,0.009163383121048292
2019-11-06,1.1076,1.2872,0.009186110600771633
2019-11-07,1.1045,1.2829,0.009139097057210747
2019-11-08,1.1019,1.279,0.00916254352208173
2019-11-11,,,
2019-11-12,1.1017,1.2855,0.009166743056192134
2019-11-13,1.1004,1.284,0.009188642837452908
2019-11-14,1.1016,1.2879,0.009231053263177328
2019-11-15,1.1046,1.2901,0.009191176470588236
2019-11-18,1.1079,1.2965,0.009207255317189945
2019-11-19,1.1075,1.2926,0.009208951100469657
2019-11-20,1.1063,1.2918,0.009202171712524156
2019-11-21,1.1067,1.2915,0.009214042200313277
2019-11-22,1.1029,1.2829,0.009202171712524156
2019-11-25,1.1009,1.2885,0.009178522257916474
2019-11-26,1.1012,1.285,0.009165062780680048
2019-11-27,1.1002,1.2881,0.009142439202779302
2019-11-28,,,
2019-11-29,1.1019,1.2939,0.009134922809902257
2019-12-02,1.1075,1.2936,0.009166743056192134
2019-12-03,1.1089,1.3002,0.009214042200313277
2019-12-04,1.1076,1.3095,0.009185266832001469
2019-12-05,1.1104,1.3165,0.009200478424878094
2019-12-06,1.1052,1.3127,0.009203018590097553
2019-12-09,1.1067,1.3157,0.009208951100469657
2019-12-10,1.109,1.3178,0.00919709371838499
2019-12-11,1.1092,1.3176,0.009202171712524156
2019-12-12,1.1115,1.3133,0.009160864785635764
2019-12-13,1.1128,1.3349,0.009150805270863836
2019-12-16,1.1139,1.333,0.009120758847136081
2019-12-17,1.1148,1.3116,0.009130752373995618
2019-12-18,1.1113,1.3078,0.009125752874612156
2019-12-19,1.1128,1.3034,0.009154994049253868
2019-12-20,1.1076,1.3036,0.009136592051164915
2019-12-23,1.1091,1.2917,0.009141603437242893
2019-12-24,1.1084,1.2955,0.009142439202779302
2019-12-25,,,
2019-12-26,1.1102,1.3007,0.009118263882556762
2019-12-27,1.1174,1.309,0.009134922809902257
2019-12-30,1.1217,1.314,0.009186954524575104
2019-12-31,1.1227,1.3269,0.009202171712524156
2020-01-01,,,
2020-01-02,1.1166,1.3128,0.009222539887485013
2020-01-03,1.1173,1.3091,0.009264406151565685
2020-01-06,1.1187,1.3163,0.009228497600590625
2020-01-07,1.1138,1.3127,0.009214042200313277
2020-01-08,1.1117,1.311,0.009171787581399615
2020-01-09,1.1106,1.3069,0.009134922809902257
2020-01-10,1.1119,1.306,0.0091324200913242
