date,value
1985-08-29,43773.39
1985-08-30,43526.59
1985-09-03,43529.84
1985-09-04,43523.69
1985-09-05,43360.68
1985-09-06,43781.65
1985-09-09,43817.02
1985-09-10,43803.04
1985-09-11,43135.73
1985-09-12,42810.66
1985-09-13,42725.24
1985-09-16,42716.3
1985-09-17,42395.41
1985-09-18,42777.97
1985-09-19,43329.61
1985-09-20,43131.36
1985-09-23,43822.87
1985-09-24,43587.52
1985-09-25,43119.4
1985-09-26,43115.32
1985-09-30,43429.63
1985-10-01,44266.26
1985-10-02,44191.52
1985-10-03,44316.04
1985-10-04,44065.51
1985-10-07,43534.46
1985-10-08,43475.51
1985-10-09,43775.62
1985-10-10,43849.74
1985-10-11,44430.37
1985-10-14,45186.23
1985-10-15,45333.39
1985-10-16,45880.27
1985-10-17,45836.71
1985-10-18,45565.69
1985-10-21,45682.77
1985-10-22,46105.19
1985-10-23,46345.78
1985-10-24,46201.65
1985-10-25,46117.66
1985-10-28,46228.42
1985-10-29,46881.84
1985-10-30,47025.82
1985-10-31,46605.06
1985-11-01,47262.03
1985-11-04,47260.13
1985-11-05,47478.57
1985-11-06,47404.48
1985-11-07,47556.99
1985-11-08,47892.61
1985-11-11,48823.13
1985-11-12,49029.77
1985-11-13,48523.96
1985-11-14,49138.93
1985-11-15,49132.57
1985-11-18,49191.51
1985-11-19,49264.92
1985-11-20,49233.84
1985-11-21,49976.71
1985-11-22,50044.78
1985-11-25,49632.93
1985-11-26,49705.52
1985-11-27,50389.87
1985-11-29,50544.62
1985-12-02,50106.2
1985-12-03,50204.67
1985-12-04,51239.59
1985-12-05,51370
1985-12-06,51331.42
1985-12-09,51560.33
1985-12-10,51644.59
1985-12-11,52259.77
1985-12-12,52408.57
1985-12-13,53273.81
1985-12-16,54054.89
1985-12-17,53460.92
1985-12-18,53176.84
1985-12-19,53317.99
1985-12-20,53601.83
1985-12-23,52837.64
1985-12-24,52471.64
1985-12-26,52796.47
1985-12-27,53045.08
1985-12-30,53557.57
1985-12-31,53853.76
1986-01-02,53618.49
1986-01-03,53960.98
1986-01-06,53699.56
1986-01-07,54536.46
1986-01-08,53025.67
1986-01-09,52275.92
1986-01-10,52162.76
1986-01-13,52652.6
1986-01-14,52676.96
1986-01-15,53028.82
1986-01-16,53372.75
1986-01-17,53201.11
1986-01-20,53304.09
1986-01-21,52844.48
1986-01-22,52208.81
1986-01-23,52413.58
1986-01-24,52905.01
1986-01-27,53005.62
1986-01-28,53829.31
1986-01-29,54150.79
1986-01-30,53871.11
1986-01-31,54710.59
1986-02-03,55265.4
1986-02-04,55094.24
1986-02-05,55245.46
1986-02-06,55730.64
1986-02-07,56010.47
1986-02-10,56657.88
1986-02-11,56834.45
1986-02-12,56955.98
1986-02-13,57241.03
1986-02-14,57984.54
1986-02-18,58616.87
1986-02-19,57655.85
1986-02-20,58348.77
1986-02-21,59226.72
1986-02-24,59486.09
1986-02-25,59765.16
1986-02-26,59993.74
1986-02-27,61350.07
1986-02-28,61664.93
1986-03-03,61319.72
1986-03-04,61168.09
1986-03-05,61178.66
1986-03-06,61255.42
1986-03-07,61924.57
1986-03-10,62401.22
1986-03-11,64430.25
1986-03-12,65022.56
1986-03-13,65194.65
1986-03-14,66914.95
1986-03-17,66221.7
1986-03-18,66892.7
1986-03-19,66770.25
1986-03-20,67402.7
1986-03-21,66267.6
1986-03-24,67137.76
1986-03-25,67256.35
1986-03-26,68424.85
1986-03-27,69382.84
1986-03-31,69603.71
1986-04-01,68220.67
1986-04-02,68382.16
1986-04-03,67852.49
1986-04-04,66806.21
1986-04-07,67258.98
1986-04-08,68994.51
1986-04-09,69208.95
1986-04-10,69691.02
1986-04-11,69580.42
1986-04-14,70088.85
1986-04-15,69966.49
1986-04-16,71687.34
1986-04-17,72416.03
1986-04-18,72696.43
1986-04-21,73478.48
1986-04-22,72632.06
1986-04-23,72262.78
1986-04-24,72975.42
1986-04-25,73330.47
1986-04-28,73495.6
1986-04-29,72995.89
1986-04-30,71200.85
1986-05-01,70921.63
1986-05-02,71308.56
1986-05-05,72089.2
1986-05-06,71826.59
1986-05-07,71859.67
1986-05-08,72164.2
1986-05-09,72130.83
1986-05-12,71302.04
1986-05-13,70786.49
1986-05-14,71002.8
1986-05-15,68900.63
1986-05-16,68292.9
1986-05-19,67912.42
1986-05-20,68846.08
1986-05-21,68415.8
1986-05-22,69899.87
1986-05-23,70505.68
1986-05-27,71968.27
1986-05-28,72254.37
1986-05-29,72845.7
1986-05-30,72404.36
1986-06-02,71268.66
1986-06-03,71851.81
1986-06-04,71711.32
1986-06-05,72364.06
1986-06-06,72363.87
1986-06-09,69987.33
1986-06-10,70003.42
1986-06-11,70725.6
1986-06-12,70777.85
1986-06-13,72955.74
1986-06-16,73147.67
1986-06-17,72545.58
1986-06-18,73245.1
1986-06-19,72650.03
1986-06-20,74207.36
1986-06-23,73617.94
1986-06-24,74108.74
1986-06-25,74771.96
1986-06-26,75194.47
1986-06-27,75816.44
1986-06-30,76020.03
1986-07-01,76830.68
1986-07-02,77899.54
1986-07-03,77382.19
1986-07-07,74575.75
1986-07-08,74105.33
1986-07-09,74858.9
1986-07-10,74647.41
1986-07-11,74396.46
1986-07-14,73631.32
1986-07-15,71754.87
1986-07-16,72727.37
1986-07-17,72384.71
1986-07-18,72873.09
1986-07-21,72818.26
1986-07-22,73678.36
1986-07-23,74363.23
1986-07-24,73797.34
1986-07-25,74641.2
1986-07-28,73516.76
1986-07-29,73370.66
1986-07-30,74394.45
1986-07-31,74426.55
1986-08-01,74163.83
1986-08-04,74268.02
1986-08-05,75881.99
1986-08-06,75710.54
1986-08-07,75557.8
1986-08-08,75643.45
1986-08-11,77341.27
1986-08-12,78597.75
1986-08-13,79237.82
1986-08-14,80369.16
1986-08-15,80840.53
1986-08-18,81161.52
1986-08-19,81467.75
1986-08-20,82873.28
1986-08-21,82632.87
1986-08-22,82200.32
1986-08-25,81003.09
1986-08-26,82785.47
1986-08-27,83516.67
1986-08-28,83446.56
1986-08-29,83604.61
1986-09-02,82591.31
1986-09-03,82688.78
1986-09-04,83498.12
1986-09-05,82757.49
1986-09-08,81903.73
1986-09-09,82006.22
1986-09-10,81946.91
1986-09-11,77921.87
1986-09-12,75524.82
1986-09-15,76636.26
1986-09-16,76565.02
1986-09-17,77264.44
1986-09-18,77791.78
1986-09-19,77873.12
1986-09-22,79573.98
1986-09-23,80066.14
1986-09-24,80150.06
1986-09-25,78505.1
1986-09-26,78350.26
1986-09-29,77362.48
1986-09-30,76765.3
1986-10-01,77916.98
1986-10-02,78388.84
1986-10-03,77344.73
1986-10-06,77906.25
1986-10-07,78221.22
1986-10-08,78522.82
1986-10-09,78382.64
1986-10-10,77089.16
1986-10-13,76944.73
1986-10-14,76529.92
1986-10-15,77746.48
1986-10-16,77133.71
1986-10-17,77084.68
1986-10-20,75641.38
1986-10-21,75032.03
1986-10-22,74479.14
1986-10-23,76360.89
1986-10-24,76337.56
1986-10-27,75577.04
1986-10-28,75627.62
1986-10-29,76013.44
1986-10-30,77786.64
1986-10-31,77505.48
1986-11-03,78539.29
1986-11-04,79147.02
1986-11-05,79121.4
1986-11-06,78785.78
1986-11-07,79580.65
1986-11-10,79741.28
1986-11-11,80961.17
1986-11-12,79770.93
1986-11-13,78177.28
1986-11-14,78660.05
1986-11-17,78713.3
1986-11-18,76684.71
1986-11-19,76170.77
1986-11-20,78554.64
1986-11-21,80556.89
1986-11-24,80969
1986-11-25,80573.64
1986-11-26,80635.3
1986-11-28,81580.54
1986-12-01,82468.05
1986-12-02,85020.11
1986-12-03,84942.02
1986-12-04,83739.6
1986-12-05,82832.5
1986-12-08,83144.57
1986-12-09,82325.22
1986-12-10,83999.64
1986-12-11,83166.82
1986-12-12,84085.35
1986-12-15,84208.62
1986-12-16,84808.54
1986-12-17,83037.15
1986-12-18,82568.45
1986-12-19,83650.01
1986-12-22,83057.39
1986-12-23,82066.66
1986-12-24,83426.15
1986-12-26,83356.61
1986-12-29,82575.2
1986-12-30,82685.95
1986-12-31,81952.31
1987-01-02,82888.46
1987-01-05,85769.67
1987-01-06,85680.83
1987-01-07,86924.54
1987-01-08,87762.85
1987-01-09,87795.05
1987-01-12,88988.22
1987-01-13,89072.48
1987-01-14,90696.8
1987-01-15,92504.76
1987-01-16,93729.62
1987-01-19,94219.07
1987-01-20,93304.67
1987-01-21,93095.02
1987-01-22,96574.31
1987-01-23,94337.37
1987-01-26,93762.09
1987-01-27,96628.21
1987-01-28,97563.08
1987-01-29,97563.8
1987-01-30,97216.62
1987-02-02,98483.79
1987-02-03,98130.69
1987-02-04,100419.05
1987-02-05,101176.59
1987-02-06,100469.14
1987-02-09,100819.78
1987-02-10,100868.45
1987-02-11,100878.64
1987-02-12,98922.75
1987-02-13,100211.88
1987-02-17,103406.08
1987-02-18,103122.74
1987-02-19,104047.36
1987-02-20,104968.86
1987-02-23,102735.22
1987-02-24,102554.83
1987-02-25,103014.05
1987-02-26,101989.71
1987-02-27,102217.53
1987-03-02,101792.72
1987-03-03,102989.76
1987-03-04,106376.18
1987-03-05,106390.19
1987-03-06,106875.59
1987-03-09,106359.24
1987-03-10,106558.01
1987-03-11,105396.46
1987-03-12,107377.97
1987-03-13,107118.25
1987-03-16,106736.61
1987-03-17,108912.63
1987-03-18,109342.57
1987-03-19,110016.83
1987-03-20,112060.01
1987-03-23,112703.99
1987-03-24,113653.76
1987-03-25,113688.77
1987-03-26,114224.84
1987-03-27,112917.93
1987-03-30,109698.16
1987-03-31,109669.36
1987-04-01,109594.86
1987-04-02,111312.51
1987-04-03,113628.54
1987-04-06,114767.11
1987-04-07,112875.7
1987-04-08,113965.58
1987-04-09,112714.68
1987-04-10,113970.29
1987-04-13,110446.94
1987-04-14,106900.59
1987-04-15,109868.17
1987-04-16,110661.07
1987-04-20,110694.13
1987-04-21,113765.15
1987-04-22,110589.06
1987-04-23,111072.14
1987-04-24,108817.92
1987-04-27,109567.91
1987-04-28,111567.58
1987-04-29,113013.69
1987-04-30,115012.54
1987-05-01,116543.32
1987-05-04,117002.02
1987-05-05,119080.9
1987-05-06,118597.11
1987-05-07,118016.76
1987-05-08,116875.14
1987-05-11,115782.83
1987-05-12,116602.64
1987-05-13,116162.09
1987-05-14,116250.25
1987-05-15,113076.61
1987-05-18,112615.56
1987-05-19,108583.36
1987-05-20,108476.32
1987-05-21,109870.06
1987-05-22,111376.71
1987-05-26,115051.55
1987-05-27,115958.05
1987-05-28,116217.79
1987-05-29,115411.64
1987-06-01,115135.39
1987-06-02,114062.07
1987-06-03,116470.61
1987-06-04,117355.67
1987-06-05,116126.73
1987-06-08,118840.46
1987-06-09,118437.79
1987-06-10,120099.34
1987-06-11,119397.88
1987-06-12,121263.17
1987-06-15,120390.99
1987-06-16,120755.14
1987-06-17,120805.1
1987-06-18,120951.5
1987-06-19,120708.3
1987-06-22,121380.05
1987-06-23,119360.89
1987-06-24,118721.92
1987-06-25,119449.9
1987-06-26,119787.8
1987-06-29,120604.73
1987-06-30,118226.98
1987-07-01,117532.48
1987-07-02,117724.57
1987-07-06,118722.06
1987-07-07,119949.32
1987-07-08,121795.76
1987-07-09,120983.25
1987-07-10,120606.01
1987-07-13,119782.04
1987-07-14,121765.8
1987-07-15,122486.57
1987-07-16,123993.98
1987-07-17,125594.73
1987-07-20,123051.66
1987-07-21,120197.45
1987-07-22,120211.2
1987-07-23,119523.14
1987-07-24,120129.92
1987-07-27,120168.19
1987-07-28,121301.6
1987-07-29,121929.78
1987-07-30,124040.75
1987-07-31,123621.97
1987-08-03,123486.95
1987-08-04,123062.43
1987-08-05,122878.44
1987-08-06,124479.54
1987-08-07,123530.43
1987-08-10,125860.5
1987-08-11,128635.99
1987-08-12,129077.17
1987-08-13,130759.73
1987-08-14,129543.44
1987-08-17,130920.41
1987-08-18,128036.09
1987-08-19,128948.1
1987-08-20,131087.92
1987-08-21,131687.86
1987-08-24,129381.88
1987-08-25,132369.84
1987-08-26,131951.93
1987-08-27,131485.78
1987-08-28,130329.95
1987-08-31,132800.13
1987-09-01,128826.12
1987-09-02,128223.81
1987-09-03,127209.6
1987-09-04,125594.23
1987-09-08,123062.09
1987-09-09,122371.24
1987-09-10,125764.3
1987-09-11,128063.46
1987-09-14,127102.6
1987-09-15,124543.84
1987-09-16,123474.45
1987-09-17,123123.63
1987-09-18,124007.38
1987-09-21,123190.62
1987-09-22,127013.36
1987-09-23,127575.41
1987-09-24,126484.77
1987-09-25,126838.24
1987-09-28,128320.7
1987-09-29,128659.88
1987-09-30,128553.23
1987-10-01,130475.7
1987-10-02,130361.15
1987-10-05,129839.18
1987-10-06,124329.96
1987-10-07,124040.22
1987-10-08,121841.1
1987-10-09,120017.85
1987-10-12,117621.82
1987-10-13,118930.73
1987-10-14,113913.42
1987-10-15,111716.09
1987-10-16,105562.23
1987-10-19,85083.63
1987-10-20,90499.24
1987-10-21,98490.69
1987-10-22,93078.28
1987-10-23,92174.86
1987-10-26,86614.57
1987-10-27,87978.39
1987-10-28,87382.19
1987-10-29,91879.84
1987-10-30,93793.98
1987-11-02,95892.47
1987-11-03,92651.06
1987-11-04,92195.88
1987-11-05,93538.97
1987-11-06,92434.32
1987-11-09,89453.18
1987-11-10,88081.29
1987-11-11,89284.29
1987-11-12,91983.9
1987-11-13,89785.52
1987-11-16,89982.58
1987-11-17,88461.9
1987-11-18,89353.13
1987-11-19,86269.89
1987-11-20,87377.79
1987-11-23,89400.39
1987-11-24,91835.32
1987-11-25,91819.84
1987-11-27,89845.28
1987-11-30,86975.75
1987-12-01,87927.52
1987-12-02,87691.62
1987-12-03,84802.03
1987-12-04,84444.51
1987-12-07,85791.97
1987-12-08,89365.64
1987-12-09,91220.88
1987-12-10,88904.29
1987-12-11,89452.39
1987-12-14,92604.69
1987-12-15,94444.98
1987-12-16,96861.07
1987-12-17,94695.39
1987-12-18,96387.6
1987-12-21,95517.5
1987-12-22,95574.77
1987-12-23,96009.37
1987-12-24,95723.77
1987-12-28,91827.86
1987-12-29,92688.32
1987-12-30,95128.41
1987-12-31,94339.8
1988-01-04,98158.24
1988-01-05,99187.76
1988-01-06,100063.96
1988-01-07,100711.74
1988-01-08,93811.1
1988-01-11,95441.8
1988-01-12,92949.96
1988-01-13,92901.17
1988-01-14,92402.22
1988-01-15,94293.85
1988-01-18,94092.54
1988-01-19,93224.94
1988-01-20,90114.49
1988-01-21,91763.58
1988-01-22,92695.73
1988-01-25,93662.31
1988-01-26,93087.36
1988-01-27,94009.83
1988-01-28,96534.45
1988-01-29,98504.75
1988-02-01,97448.97
1988-02-02,97693.65
1988-02-03,95869.54
1988-02-04,95769.55
1988-02-05,95887.07
1988-02-08,94714.48
1988-02-09,95676.22
1988-02-10,99312.64
1988-02-11,98735.93
1988-02-12,99810.98
1988-02-16,101969.69
1988-02-17,101222.83
1988-02-18,101917.25
1988-02-19,102844.58
1988-02-22,105086.6
1988-02-23,104522.57
1988-02-24,103823.84
1988-02-25,101520.57
1988-02-26,102568.15
1988-02-29,106141.93
1988-03-01,105181.05
1988-03-02,105458.23
1988-03-03,105346.11
1988-03-04,105141.89
1988-03-07,106199.97
1988-03-08,107516.99
1988-03-09,107355.28
1988-03-10,106097.72
1988-03-11,107279.91
1988-03-14,109221.67
1988-03-15,109357.47
1988-03-16,110728.56
1988-03-17,113687.78
1988-03-18,112226.07
1988-03-21,111168.95
1988-03-22,110801.72
1988-03-23,110690.22
1988-03-24,106808.81
1988-03-25,104645.86
1988-03-28,103701.59
1988-03-29,105813.34
1988-03-30,104968.39
1988-03-31,106730.31
1988-04-04,104876.39
1988-04-05,105953.62
1988-04-06,110096.57
1988-04-07,110048.26
1988-04-08,112504.59
1988-04-11,111686.43
1988-04-12,111746.52
1988-04-13,112577.77
1988-04-14,107255.97
1988-04-15,107708.13
1988-04-18,107666.69
1988-04-19,107875.28
1988-04-20,107062.02
1988-04-21,105780.85
1988-04-22,108060.08
1988-04-25,109023.43
1988-04-26,110645.09
1988-04-27,110831.31
1988-04-28,109342.3
1988-04-29,108555.13
1988-05-02,108036.77
1988-05-03,107598.25
1988-05-04,106113.89
1988-05-05,103776.48
1988-05-06,103102.37
1988-05-09,103075.56
1988-05-10,102725.5
1988-05-11,100668.74
1988-05-12,99786.98
1988-05-13,101286.19
1988-05-16,102617.91
1988-05-17,101474.91
1988-05-18,99130.52
1988-05-19,98778.82
1988-05-20,99850.97
1988-05-23,99417.31
1988-05-24,100000.06
1988-05-25,100855.79
1988-05-26,102468
1988-05-27,102667.5
1988-05-31,106583.91
1988-06-01,108119.18
1988-06-02,107954.55
1988-06-03,108642.21
1988-06-06,108962.51
1988-06-07,107531.22
1988-06-08,112044.04
1988-06-09,111653.43
1988-06-10,112000.46
1988-06-13,112628.79
1988-06-14,114021.21
1988-06-15,114973.56
1988-06-16,111568.08
1988-06-17,112633.66
1988-06-20,111462.52
1988-06-21,111847.59
1988-06-22,114064.32
1988-06-23,112982.18
1988-06-24,110919.64
1988-06-27,108998.77
1988-06-28,109851.2
1988-06-29,108467.74
1988-06-30,109117.9
1988-07-01,108906.34
1988-07-05,110508.58
1988-07-06,108868.02
1988-07-07,107258.75
1988-07-08,107468.94
1988-07-11,107138.01
1988-07-12,105556.38
1988-07-13,107753.89
1988-07-14,107451.96
1988-07-15,107929.94
1988-07-18,106894.22
1988-07-19,105974.89
1988-07-20,107670.61
1988-07-21,105976.28
1988-07-22,103935.47
1988-07-25,105007.11
1988-07-26,105842.12
1988-07-27,104675.56
1988-07-28,106827.07
1988-07-29,110309.68
1988-08-01,109723.58
1988-08-02,108663.02
1988-08-03,108389.76
1988-08-04,107560.56
1988-08-05,105042.1
1988-08-08,104042.11
1988-08-09,102054.68
1988-08-10,99503.75
1988-08-11,100007.21
1988-08-12,99835.78
1988-08-15,97614.27
1988-08-16,99346.51
1988-08-17,100564.45
1988-08-18,101136.23
1988-08-19,100391.95
1988-08-22,98792.02
1988-08-23,99992.68
1988-08-24,101661.18
1988-08-25,100801.12
1988-08-26,101384.55
1988-08-29,101921.22
1988-08-30,102132.25
1988-08-31,102288.11
1988-09-01,100670.88
1988-09-02,103945.61
1988-09-06,104603.38
1988-09-07,105018.75
1988-09-08,106020.11
1988-09-09,105480.03
1988-09-12,106084.42
1988-09-13,107408.09
1988-09-14,108464.77
1988-09-15,108271.17
1988-09-16,108892.81
1988-09-19,106493.56
1988-09-20,107969.4
1988-09-21,109404.04
1988-09-22,107472
1988-09-23,107879.02
1988-09-26,108251.67
1988-09-27,107301.85
1988-09-28,107757.41
1988-09-29,108951.29
1988-09-30,108480.64
1988-10-03,108156.47
1988-10-04,108018.65
1988-10-05,108715.81
1988-10-06,108594.34
1988-10-07,111146.82
1988-10-10,111031.85
1988-10-11,110010.11
1988-10-12,107596.71
1988-10-13,108761.29
1988-10-14,107941.53
1988-10-17,109121.89
1988-10-18,110663.77
1988-10-19,110413.04
1988-10-20,113334.71
1988-10-21,113689.58
1988-10-24,113575.46
1988-10-25,114152.53
1988-10-26,114579.07
1988-10-27,113605.34
1988-10-28,115020.55
1988-10-31,116324.73
1988-11-01,115571.52
1988-11-02,116013.06
1988-11-03,116496.16
1988-11-04,115216.56
1988-11-07,115405.51
1988-11-08,115928.26
1988-11-09,116177.13
1988-11-10,116247.49
1988-11-11,113599.69
1988-11-14,112865.71
1988-11-15,114329.61
1988-11-16,112812.64
1988-11-17,112937.99
1988-11-18,114143.21
1988-11-21,113940.94
1988-11-22,114432.7
1988-11-23,114447.57
1988-11-25,113114.29
1988-11-28,114091.03
1988-11-29,115388.56
1988-11-30,118231.23
1988-12-01,117621.22
1988-12-02,116646.31
1988-12-05,118624.56
1988-12-06,119972.82
1988-12-07,120105.15
1988-12-08,118897.78
1988-12-09,120126.45
1988-12-12,119510.58
1988-12-13,119330.57
1988-12-14,117906.48
1988-12-15,117614.12
1988-12-16,119431.61
1988-12-19,120016.65
1988-12-20,119052.29
1988-12-21,118734.05
1988-12-22,118619.89
1988-12-23,120722.62
1988-12-27,119428.35
1988-12-28,119178.85
1988-12-29,120774.28
1988-12-30,120108.63
1989-01-03,118763.46
1989-01-04,121488.49
1989-01-05,121699.64
1989-01-06,121887.06
1989-01-09,121652.49
1989-01-10,120789.97
1989-01-11,122615.11
1989-01-12,123523.05
1989-01-13,125082.23
1989-01-16,125584.34
1989-01-17,124918.08
1989-01-18,126424.22
1989-01-19,126045.08
1989-01-20,125722.67
1989-01-23,123843.95
1989-01-24,126016.88
1989-01-25,124711.97
1989-01-26,125888.74
1989-01-27,127016.85
1989-01-30,128274.3
1989-01-31,129140.41
1989-02-01,129073.27
1989-02-02,129567.05
1989-02-03,130604.07
1989-02-06,130324.4
1989-02-07,132982.77
1989-02-08,132379.54
1989-02-09,130928.4
1989-02-10,127592.07
1989-02-13,128102.26
1989-02-14,128520.29
1989-02-15,129349.26
1989-02-16,129664.15
1989-02-17,129941.04
1989-02-21,128303.72
1989-02-22,125998.16
1989-02-23,126888.91
1989-02-24,124645.03
1989-02-27,125108.84
1989-02-28,125894.72
1989-03-01,125212.31
1989-03-02,126923.16
1989-03-03,127388.83
1989-03-06,128834.38
1989-03-07,127682.64
1989-03-08,128392.78
1989-03-09,128874.11
1989-03-10,128183.95
1989-03-13,129591.69
1989-03-14,130019.72
1989-03-15,130066.8
1989-03-16,132490.68
1989-03-17,128157.2
1989-03-20,125788.81
1989-03-21,126904.73
1989-03-22,126084.58
1989-03-23,125160.17
1989-03-27,124794.1
1989-03-28,125272.51
1989-03-29,125750.99
1989-03-30,125399.12
1989-03-31,126532.98
1989-04-03,126696.4
1989-04-04,124907.85
1989-04-05,125099.58
1989-04-06,124314.31
1989-04-07,125373.08
1989-04-10,125256.68
1989-04-11,125557
1989-04-12,125996.99
1989-04-13,125568.1
1989-04-14,128970.11
1989-04-17,129669.96
1989-04-18,132420.68
1989-04-19,132577.18
1989-04-20,131845.36
1989-04-21,134063.42
1989-04-24,133764.52
1989-04-25,132084.14
1989-04-26,131498.29
1989-04-27,132391.22
1989-04-28,132834.15
1989-05-01,132500.35
1989-05-02,131090.93
1989-05-03,130755.62
1989-05-04,130557.4
1989-05-05,129992.93
1989-05-08,130428.35
1989-05-09,129624.43
1989-05-10,130750.94
1989-05-11,131604.12
1989-05-12,135386.54
1989-05-15,135557.45
1989-05-16,134722.04
1989-05-17,136153.59
1989-05-18,136135.69
1989-05-19,137650.27
1989-05-22,137190.87
1989-05-23,134348.26
1989-05-24,134025.43
1989-05-25,133876.81
1989-05-26,134638.69
1989-05-30,131767.64
1989-05-31,132696.86
1989-06-01,132418.92
1989-06-02,134036.3
1989-06-05,130971.07
1989-06-06,132271.27
1989-06-07,134218.11
1989-06-08,134687.87
1989-06-09,133758.5
1989-06-12,133262.55
1989-06-13,131993.04
1989-06-14,132110.99
1989-06-15,130304.98
1989-06-16,129981.85
1989-06-19,129653.29
1989-06-20,130023.09
1989-06-21,130289.12
1989-06-22,132025.76
1989-06-23,134956.02
1989-06-26,133950.87
1989-06-27,135494.81
1989-06-28,133580.67
1989-06-29,131028.53
1989-06-30,130420.13
1989-07-03,130591.69
1989-07-05,131572.26
1989-07-06,132392.31
1989-07-07,135569.73
1989-07-10,137065.34
1989-07-11,136783.65
1989-07-12,137265.64
1989-07-13,136753.85
1989-07-14,138421.99
1989-07-17,138815.62
1989-07-18,138972.57
1989-07-19,142715.13
1989-07-20,142474.68
1989-07-21,145609.17
1989-07-24,143490.04
1989-07-25,143192.61
1989-07-26,146840.28
1989-07-27,148744.15
1989-07-28,148155
1989-07-31,150578.82
1989-08-01,149258
1989-08-02,149134.77
1989-08-03,150083.12
1989-08-04,150434.99
1989-08-07,153477.39
1989-08-08,152944.82
1989-08-09,152960.02
1989-08-10,152865.67
1989-08-11,150151.79
1989-08-14,148416.73
1989-08-15,147739.24
1989-08-16,148514.12
1989-08-17,147631.08
1989-08-18,149944.01
1989-08-21,146386.85
1989-08-22,147159.87
1989-08-23,148729.92
1989-08-24,153289.16
1989-08-25,151910.2
1989-08-28,151308.02
1989-08-29,149498.49
1989-08-30,149764.39
1989-08-31,148470.33
1989-09-01,149853.11
1989-09-05,150329.68
1989-09-06,147851.45
1989-09-07,146842.37
1989-09-08,148118.62
1989-09-11,148000.44
1989-09-12,148421.93
1989-09-13,146290.09
1989-09-14,144322.4
1989-09-15,147107.85
1989-09-18,148093.48
1989-09-19,148469.89
1989-09-20,148538.75
1989-09-21,147661.72
1989-09-22,149809.23
1989-09-25,147986.66
1989-09-26,146417.76
1989-09-27,147155.4
1989-09-28,150060.67
1989-09-29,151232.46
1989-10-02,151380.38
1989-10-03,152430.48
1989-10-04,154656.2
1989-10-05,153940.78
1989-10-06,153446.88
1989-10-09,154217.84
1989-10-10,151636.41
1989-10-11,150867.73
1989-10-12,149314.02
1989-10-13,140023.54
1989-10-16,144339.54
1989-10-17,142049.24
1989-10-18,141062.59
1989-10-19,144091.82
1989-10-20,145119.87
1989-10-23,145151.45
1989-10-24,144261.81
1989-10-25,144146.98
1989-10-26,142424.58
1989-10-27,141278.25
1989-10-30,141483.5
1989-10-31,144049.25
1989-11-01,145032.14
1989-11-02,142848.29
1989-11-03,143382.49
1989-11-06,139547.88
1989-11-07,142698.74
1989-11-08,144566.51
1989-11-09,144399.93
1989-11-10,146127.39
1989-11-13,147041.54
1989-11-14,146453.86
1989-11-15,147387.03
1989-11-16,148349.76
1989-11-17,148173.15
1989-11-20,147245.12
1989-11-21,146116.43
1989-11-22,147282.62
1989-11-24,148555.65
1989-11-27,148895.04
1989-11-28,150282.57
1989-11-29,149306.27
1989-11-30,150225.48
1989-12-01,152438.14
1989-12-04,153561.54
1989-12-05,151959.88
1989-12-06,151322.58
1989-12-07,150986.07
1989-12-08,154121.87
1989-12-11,153666.97
1989-12-12,153695.37
1989-12-13,154678.16
1989-12-14,154190.71
1989-12-15,153279.04
1989-12-18,149051.95
1989-12-19,147337.41
1989-12-20,147567.66
1989-12-21,149218.25
1989-12-22,150739.47
1989-12-26,151174.39
1989-12-27,152810.81
1989-12-28,154345.91
1989-12-29,156222.89
1990-01-02,159109.04
1990-01-03,158352.09
1990-01-04,157346.01
1990-01-05,156557.65
1990-01-08,157250.73
1990-01-09,153335.72
1990-01-10,152983.23
1990-01-11,153649.09
1990-01-12,150172.32
1990-01-15,148366.69
1990-01-16,151656.94
1990-01-17,150159.18
1990-01-18,150838.68
1990-01-19,152087.05
1990-01-22,146761.31
1990-01-23,146362.69
1990-01-24,145963.9
1990-01-25,141700.88
1990-01-26,140505.82
1990-01-29,140515.58
1990-01-30,140046.9
1990-01-31,142816.61
1990-02-01,142467.35
1990-02-02,143709.31
1990-02-05,144147.51
1990-02-06,142136.73
1990-02-07,144304.94
1990-02-08,144342.05
1990-02-09,143062.3
1990-02-12,140328.29
1990-02-13,140865.56
1990-02-14,140663.21
1990-02-15,142033.65
1990-02-16,139648.23
1990-02-20,135184.52
1990-02-21,135581.77
1990-02-22,134753.74
1990-02-23,133391.98
1990-02-26,136515.74
1990-02-27,136444.99
1990-02-28,138015.03
1990-03-01,136491.16
1990-03-02,138244.84
1990-03-05,134891.85
1990-03-06,137113.76
1990-03-07,134205.71
1990-03-08,136229.17
1990-03-09,134889.33
1990-03-12,136150.93
1990-03-13,134722.38
1990-03-14,135177.03
1990-03-15,134399.68
1990-03-16,136291.92
1990-03-19,136803.04
1990-03-20,135976.55
1990-03-21,133899.59
1990-03-22,131929.79
1990-03-23,131777.49
1990-03-26,132004.65
1990-03-27,132483.04
1990-03-28,131350.51
1990-03-29,132308.2
1990-03-30,132469.64
1990-04-02,131721.75
1990-04-03,134104.42
1990-04-04,134151.07
1990-04-05,133665.74
1990-04-06,132577.84
1990-04-09,131322.38
1990-04-10,133140.43
1990-04-11,133511.47
