series,variant,from_id,to_id,from_frac,from_X,to_frac,to_X,dist_all,dist_risk,dist_return,diff_cagr,diff_ann_vol,diff_sharpe,diff_sortino,diff_max_dd,diff_calmar,diff_mdd_duration_days,diff_log_final_wealth,diff_worst_month
scv,walkforward,half_x0,half_x100,half,0,half,100,1.9718946265889095,1.161701716747504,2.251088164453458,-0.1072657247221162,-0.12251839897090445,-0.3833087923465308,-0.5531261035091986,0.06435492050753622,-0.12189284892840016,4584.0,-8.693582254878507,0.0003233570958252052
scv,walkforward,half_x0,quarter_x100,half,0,quarter,100,2.087713240681719,1.6037417373862897,2.3210864562455216,-0.11657545377082154,-0.1741291832309496,-0.38330879234653076,-0.5531261035091986,0.3352576234715209,-0.10207636841485558,4584.0,-9.489341857505753,0.17926376294262425
scv,walkforward,quarter_x0,full_x0,quarter,0,full,0,1.922278806505914,2.4509081604340825,1.6271838771650784,0.13689876215705196,0.3387148010553486,0.0,0.0,-0.4314488961046409,0.057224410021230826,4981.0,10.503055422973466,-0.5064812700077946
scv,walkforward,quarter_x0,half_x0,quarter,0,half,0,0.8092766847495166,1.0030752437257624,0.7141758830067778,0.059120646328445936,0.11290033611892232,0.0,0.0,-0.2851184341362992,0.007168445123226536,295.0,4.687187714225983,-0.18605096297499712
scv,walkforward,quarter_x0,quarter_x0,quarter,0,quarter,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,quarter_x0,full_x10,quarter,0,full,10,1.4717960220988584,2.1243205065322677,1.2169192287472683,0.09970011300080342,0.2847158401125928,-0.04960826603866175,-0.07036043572221606,-0.4236570529811583,0.02123175324599061,2096.0,7.768448649988864,-0.528424107299337
scv,walkforward,quarter_x0,half_x10,quarter,0,half,10,0.6441051114332396,0.9403356822411163,0.48317498014399896,0.03476693914566928,0.08590403162035366,-0.04960826603866175,-0.07036043572221606,-0.25120987550631846,-0.014848298475762689,207.0,2.7859128507523874,-0.22480161236461926
scv,walkforward,quarter_x0,quarter_x10,quarter,0,quarter,10,0.2323766207593653,0.1276340976328694,0.28538722897312824,-0.013201092979245044,-0.013494039484786752,-0.04960826603866175,-0.07036043572221606,0.038106258450163466,-0.011764824088607045,-97.0,-1.0808690544676303,-0.019864389292616358
scv,walkforward,quarter_x0,full_x25,quarter,0,full,25,1.491416501102034,2.3079914642226615,0.9428516562110931,0.06393508239494655,0.24539597431325721,-0.11170193986890453,-0.16630827804463189,-0.424772900704409,-0.01542715513307677,4981.0,5.05832948628824,-0.5416680158797273
scv,walkforward,quarter_x0,half_x25,quarter,0,half,25,0.769687542855615,1.0357855769858184,0.5664239951929572,0.013495217267902926,0.06624824806156228,-0.11170193986890453,-0.16630827804463189,-0.26617312627215295,-0.043798268103275556,1434.0,1.091669683382289,-0.25109309879468145
scv,walkforward,quarter_x0,quarter_x25,quarter,0,quarter,25,0.5240073441899609,0.1621779065742704,0.6198835040371167,-0.02443838234256436,-0.02331692215194349,-0.11170193986890453,-0.16630827804463189,0.013341218023400825,-0.04037129763279182,337.0,-2.0113070892541085,-0.041602185551469995
scv,walkforward,quarter_x0,full_x100,quarter,0,full,100,1.9288397755407685,1.9446019675555541,1.8899243561903556,-0.03808268032304683,0.09363364891502972,-0.3833087923465308,-0.5531261035091986,-0.4108779663964598,-0.11836270869538308,4879.0,-3.1541536863546185,-0.4426395272410506
scv,walkforward,quarter_x0,half_x100,quarter,0,half,100,1.8014395794987692,1.3379674398128214,1.9250914089008533,-0.048145078393670264,-0.009618062851982134,-0.3833087923465308,-0.5531261035091986,-0.220763513628763,-0.11472440380517362,4879.0,-4.006394540652525,-0.18572760587917192
scv,walkforward,quarter_x0,quarter_x100,quarter,0,quarter,100,1.7301025508882653,1.141634079009048,1.9644583201379802,-0.05745480744237561,-0.0612288471120273,-0.38330879234653076,-0.5531261035091986,0.05013918933522166,-0.09490792329162905,4879.0,-4.802154143279769,-0.006787200032372875
scv,walkforward,full_x10,full_x0,full,10,full,0,0.6467503209617026,0.6914092838779163,0.4928484660118723,0.03719864915624854,0.0539989609427558,0.04960826603866175,0.07036043572221606,-0.007791843123482578,0.03599265677524022,2885.0,2.734606772984602,0.02194283729154234
scv,walkforward,full_x10,half_x0,full,10,half,0,0.7339174549769326,1.2199895498845506,0.5343205737367225,-0.040579466672357484,-0.1718155039936705,0.04960826603866175,0.07036043572221606,0.13853861884485907,-0.014063308122764073,-1801.0,-3.081260935762881,0.34237314432433985
scv,walkforward,full_x10,quarter_x0,full,10,quarter,0,1.4717960220988584,2.1243205065322677,1.2169192287472683,-0.09970011300080342,-0.2847158401125928,0.04960826603866175,0.07036043572221606,0.4236570529811583,-0.02123175324599061,-2096.0,-7.768448649988864,0.528424107299337
scv,walkforward,full_x10,full_x10,full,10,full,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,full_x10,half_x10,full,10,half,10,0.9327839401803286,1.2598996206715383,0.7718564674059842,-0.06493317385513414,-0.19881180849223914,0.0,0.0,0.17244717747483984,-0.0360800517217533,-1889.0,-4.9825357992364765,0.3036224949347177
scv,walkforward,full_x10,quarter_x10,full,10,quarter,10,1.6030035403512457,2.185752149224896,1.3561000509578307,-0.11290120598004846,-0.29820987959737955,0.0,0.0,0.46176331143132177,-0.032996577334597654,-2193.0,-8.849317704456494,0.5085597180067206
scv,walkforward,full_x10,full_x25,full,10,full,25,0.6515007964743385,0.6738301122433402,0.5224345003540259,-0.03576503060585687,-0.03931986579933561,-0.06209367383024278,-0.09594784232241582,-0.0011158477232506847,-0.03665890837906738,2885.0,-2.7101191637006234,-0.013243908580390373
scv,walkforward,full_x10,half_x25,full,10,half,25,1.1178900076658074,1.194688708775848,1.0742408871844704,-0.0862048957329005,-0.21846759205103053,-0.06209367383024278,-0.09594784232241582,0.15748392670900535,-0.06503002134926616,-662.0,-6.676778966606575,0.27733100850465553
scv,walkforward,full_x10,quarter_x25,full,10,quarter,25,1.691407791697135,2.1190701873417166,1.5260889606113064,-0.12413849534336778,-0.3080327622645363,-0.06209367383024278,-0.09594784232241582,0.4369982710045591,-0.06160305087878243,-1759.0,-9.779755739242972,0.486821921747867
scv,walkforward,full_x10,full_x100,full,10,full,100,2.0096791569212575,1.011555503516186,2.3056093277986847,-0.13778279332385024,-0.1910821911975631,-0.33370052630786906,-0.4827656677869825,0.012779086584698507,-0.1395944619413737,2783.0,-10.922602336343482,0.08578458005828637
scv,walkforward,full_x10,half_x100,full,10,half,100,2.1807269971907375,1.6689584458634044,2.397939534262284,-0.1478451913944737,-0.29433390296457496,-0.33370052630786906,-0.4827656677869825,0.2028935393523953,-0.13595615705116423,2783.0,-11.774843190641388,0.34269650142016506
scv,walkforward,full_x10,quarter_x100,full,10,quarter,100,2.3808697018078195,2.3620907843250523,2.486406097289842,-0.15715492044317902,-0.34594468722462013,-0.333700526307869,-0.48276566778698243,0.47379624231637996,-0.11613967653761965,2783.0,-12.570602793268634,0.5216369072669641
scv,walkforward,half_x10,full_x0,half,10,full,0,1.4838950339464034,1.7043738589121966,1.2277499963248621,0.10213182301138268,0.2528107694349949,0.04960826603866175,0.07036043572221606,-0.18023902059832242,0.07207270849699352,4774.0,7.7171425722210785,-0.2816796576431754
scv,walkforward,half_x10,half_x0,half,10,half,0,0.32018290426276325,0.17154330253751027,0.3746993615948569,0.024353707182776657,0.026996304498568657,0.04960826603866175,0.07036043572221606,-0.03390855862998077,0.022016743598989225,88.0,1.9012748634735956,0.03875064938962214
scv,walkforward,half_x10,quarter_x0,half,10,quarter,0,0.6441051114332396,0.9403356822411163,0.48317498014399896,-0.03476693914566928,-0.08590403162035366,0.04960826603866175,0.07036043572221606,0.25120987550631846,0.014848298475762689,-207.0,-2.7859128507523874,0.22480161236461926
scv,walkforward,half_x10,full_x10,half,10,full,10,0.9327839401803286,1.2598996206715383,0.7718564674059842,0.06493317385513414,0.19881180849223914,0.0,0.0,-0.17244717747483984,0.0360800517217533,1889.0,4.9825357992364765,-0.3036224949347177
scv,walkforward,half_x10,half_x10,half,10,half,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,half_x10,quarter_x10,half,10,quarter,10,0.7449026391135003,1.0116851305152905,0.5843446275050015,-0.04796803212491432,-0.09939807110514041,0.0,0.0,0.2893161339564819,0.0030834743871556436,-304.0,-3.8667819052200176,0.2049372230720029
scv,walkforward,half_x10,full_x25,half,10,full,25,1.0027077360117784,1.5513259402251744,0.46516954396885274,0.029168143249277273,0.15949194269290354,-0.06209367383024278,-0.09594784232241582,-0.17356302519809053,-0.0005788566573140808,4774.0,2.272416635535853,-0.3168664035151081
scv,walkforward,half_x10,half_x25,half,10,half,25,0.4016558804048332,0.29909973688802033,0.40088159248439004,-0.021271721877766353,-0.019655783558791384,-0.06209367383024278,-0.09594784232241582,-0.01496325076583449,-0.028949969627512867,1227.0,-1.6942431673700984,-0.026291486430062183
scv,walkforward,half_x10,quarter_x25,half,10,quarter,25,0.8287311775096521,0.949376051084378,0.7856782782069681,-0.05920532148823364,-0.10922095377229715,-0.06209367383024278,-0.09594784232241582,0.2645510935297193,-0.02552299915702913,130.0,-4.797219940006496,0.18319942681314927
scv,walkforward,half_x10,full_x100,half,10,full,100,1.6781793704306258,1.2643415197346612,1.8283016353754165,-0.07284961946871611,0.0077296172946760555,-0.33370052630786906,-0.4827656677869825,-0.15966809089014133,-0.10351441021962039,4672.0,-5.940066537107006,-0.21783791487643134
scv,walkforward,half_x10,half_x100,half,10,half,100,1.6986622238636877,1.1332490063674763,1.8928895763227702,-0.08291201753933955,-0.0955220944723358,-0.33370052630786906,-0.4827656677869825,0.03044636187755545,-0.09987610532941094,4672.0,-6.792307391404912,0.03907400648544734
scv,walkforward,half_x10,quarter_x100,half,10,quarter,100,1.8091045235516086,1.5537235991118452,1.9582799791593926,-0.09222174658804488,-0.14713287873238096,-0.333700526307869,-0.48276566778698243,0.3013490648415401,-0.08005962481586636,4672.0,-7.588066994032157,0.2180144123322464
scv,walkforward,quarter_x10,full_x0,quarter,10,full,0,2.071412692474023,2.5165934693354486,1.804563315366305,0.150099855136297,0.35220884054013535,0.04960826603866175,0.07036043572221606,-0.46955515455480434,0.06898923410983787,5078.0,11.583924477441096,-0.4866168807151783
scv,walkforward,quarter_x10,half_x0,quarter,10,half,0,0.9678280964141611,1.0890170437048046,0.9071980123739839,0.07232173930769098,0.12639437560370909,0.04960826603866175,0.07036043572221606,-0.3232246925864627,0.01893326921183358,392.0,5.768056768693613,-0.16618657368238077
scv,walkforward,quarter_x10,quarter_x0,quarter,10,quarter,0,0.2323766207593653,0.1276340976328694,0.28538722897312824,0.013201092979245044,0.013494039484786752,0.04960826603866175,0.07036043572221606,-0.038106258450163466,0.011764824088607045,97.0,1.0808690544676303,0.019864389292616358
scv,walkforward,quarter_x10,full_x10,quarter,10,full,10,1.6030035403512457,2.185752149224896,1.3561000509578307,0.11290120598004846,0.29820987959737955,0.0,0.0,-0.46176331143132177,0.032996577334597654,2193.0,8.849317704456494,-0.5085597180067206
scv,walkforward,quarter_x10,half_x10,quarter,10,half,10,0.7449026391135003,1.0116851305152905,0.5843446275050015,0.04796803212491432,0.09939807110514041,0.0,0.0,-0.2893161339564819,-0.0030834743871556436,304.0,3.8667819052200176,-0.2049372230720029
scv,walkforward,quarter_x10,quarter_x10,quarter,10,quarter,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,quarter_x10,full_x25,quarter,10,full,25,1.566543537000277,2.3666446914485144,0.982857092750919,0.0771361753741916,0.25889001379804394,-0.06209367383024278,-0.09594784232241582,-0.46287915915457245,-0.0036623310444697244,5078.0,6.139198540755871,-0.521803626587111
scv,walkforward,quarter_x10,half_x25,quarter,10,half,25,0.7703733544311735,1.1035698324744625,0.4485153772663426,0.02669631024714797,0.07974228754634903,-0.06209367383024278,-0.09594784232241582,-0.3042793847223164,-0.03203344401466851,1531.0,2.1725387378499192,-0.2312287095020651
scv,walkforward,quarter_x10,quarter_x25,quarter,10,quarter,25,0.3195269899678384,0.13618924177449968,0.3370981609737365,-0.011237289363319317,-0.009822882667156738,-0.06209367383024278,-0.09594784232241582,-0.02476504042676264,-0.028606473544184774,434.0,-0.9304380347864782,-0.021737796258853637
scv,walkforward,quarter_x10,full_x100,quarter,10,full,100,1.8161958002486316,2.0015166640648903,1.625088650505734,-0.02488158734380179,0.10712768839981647,-0.33370052630786906,-0.4827656677869825,-0.44898422484662326,-0.10659788460677604,4976.0,-2.073284631886988,-0.42277513794843424
scv,walkforward,quarter_x10,half_x100,quarter,10,half,100,1.6529740768655004,1.38849193814206,1.65357235168681,-0.03494398541442522,0.0038759766328046175,-0.33370052630786906,-0.4827656677869825,-0.2588697720789265,-0.10295957971656658,4976.0,-2.9255254861848945,-0.16586321658655556
scv,walkforward,quarter_x10,quarter_x100,quarter,10,quarter,100,1.5482209267868918,1.1457963863072282,1.6880502871641425,-0.04425371446313057,-0.04773480762724055,-0.333700526307869,-0.48276566778698243,0.01203293088505819,-0.083143099203022,4976.0,-3.721285088812139,0.013077189260243482
scv,walkforward,full_x25,full_x0,full,25,full,0,0.9076105058159195,0.3818933790871392,1.0129934660473976,0.07296367976210541,0.09331882674209141,0.11170193986890453,0.16630827804463189,-0.006675995400231893,0.0726515651543076,0.0,5.444725936685225,0.03518674587193271
scv,walkforward,full_x25,half_x0,full,25,half,0,0.9730130788065372,1.5234323191979324,0.5449797897881958,-0.004814436066500616,-0.13249563819433488,0.11170193986890453,0.16630827804463189,0.13965446656810976,0.022595600256303305,-4686.0,-0.3711417720622574,0.3556170529047302
scv,walkforward,full_x25,quarter_x0,full,25,quarter,0,1.491416501102034,2.3079914642226615,0.9428516562110931,-0.06393508239494655,-0.24539597431325721,0.11170193986890453,0.16630827804463189,0.424772900704409,0.01542715513307677,-4981.0,-5.05832948628824,0.5416680158797273
scv,walkforward,full_x25,full_x10,full,25,full,10,0.6515007964743385,0.6738301122433402,0.5224345003540259,0.03576503060585687,0.03931986579933561,0.06209367383024278,0.09594784232241582,0.0011158477232506847,0.03665890837906738,-2885.0,2.7101191637006234,0.013243908580390373
scv,walkforward,full_x25,half_x10,full,25,half,10,1.0027077360117784,1.5513259402251744,0.46516954396885274,-0.029168143249277273,-0.15949194269290354,0.06209367383024278,0.09594784232241582,0.17356302519809053,0.0005788566573140808,-4774.0,-2.272416635535853,0.3168664035151081
scv,walkforward,full_x25,quarter_x10,full,25,quarter,10,1.566543537000277,2.3666446914485144,0.982857092750919,-0.0771361753741916,-0.25889001379804394,0.06209367383024278,0.09594784232241582,0.46287915915457245,0.0036623310444697244,-5078.0,-6.139198540755871,0.521803626587111
scv,walkforward,full_x25,full_x25,full,25,full,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,full_x25,half_x25,full,25,half,25,0.9434602550640961,1.361288400985411,0.6068504892883635,-0.050439865127043626,-0.17914772625169492,0.0,0.0,0.15859977443225604,-0.028371112970198786,-3547.0,-3.9666598029059514,0.2905749170850459
scv,walkforward,full_x25,quarter_x25,full,25,quarter,25,1.5574281766994766,2.2735193492035735,1.072389181887089,-0.08837346473751091,-0.2687128964652007,0.0,0.0,0.4381141187278098,-0.02494414249971505,-4644.0,-7.069636575542349,0.5000658303282574
scv,walkforward,full_x25,full_x100,full,25,full,100,1.5065366989093658,0.6531682452696788,1.7896230693821162,-0.10201776271799338,-0.15176232539822748,-0.2716068524776263,-0.38681782546456667,0.013894934307949192,-0.10293555356230631,-102.0,-8.212483172642859,0.09902848863867675
scv,walkforward,full_x25,half_x100,full,25,half,100,1.697870357085091,1.450767598071158,1.879066372923164,-0.11208016078861682,-0.25501403716523935,-0.2716068524776263,-0.38681782546456667,0.20400938707564598,-0.09929724867209686,-102.0,-9.064724026940766,0.35594041000055543
scv,walkforward,full_x25,quarter_x100,full,25,quarter,100,1.9449747190129616,2.206298050236866,1.9657906164728631,-0.12138988983732216,-0.3066248214252845,-0.2716068524776262,-0.3868178254645666,0.47491209003963064,-0.07948076815855228,-102.0,-9.860483629568009,0.5348808158473545
scv,walkforward,half_x25,full_x0,half,25,full,0,1.6414116453298104,1.5554228472811449,1.5597392577767548,0.12340354488914904,0.2724665529937863,0.11170193986890453,0.16630827804463189,-0.16527576983248793,0.10102267812450638,3547.0,9.411385739591177,-0.2553881712131132
scv,walkforward,half_x25,half_x0,half,25,half,0,0.6845645502263272,0.36008343470165943,0.7717892910219623,0.04562542906054301,0.04665208805736004,0.11170193986890453,0.16630827804463189,-0.018945307864146277,0.05096671322650209,-1139.0,3.595518030843694,0.06504213581968432
scv,walkforward,half_x25,quarter_x0,half,25,quarter,0,0.769687542855615,1.0357855769858184,0.5664239951929572,-0.013495217267902926,-0.06624824806156228,0.11170193986890453,0.16630827804463189,0.26617312627215295,0.043798268103275556,-1434.0,-1.091669683382289,0.25109309879468145
scv,walkforward,half_x25,full_x10,half,25,full,10,1.1178900076658074,1.194688708775848,1.0742408871844704,0.0862048957329005,0.21846759205103053,0.06209367383024278,0.09594784232241582,-0.15748392670900535,0.06503002134926616,662.0,6.676778966606575,-0.27733100850465553
scv,walkforward,half_x25,half_x10,half,25,half,10,0.4016558804048332,0.29909973688802033,0.40088159248439004,0.021271721877766353,0.019655783558791384,0.06209367383024278,0.09594784232241582,0.01496325076583449,0.028949969627512867,-1227.0,1.6942431673700984,0.026291486430062183
scv,walkforward,half_x25,quarter_x10,half,25,quarter,10,0.7703733544311735,1.1035698324744625,0.4485153772663426,-0.02669631024714797,-0.07974228754634903,0.06209367383024278,0.09594784232241582,0.3042793847223164,0.03203344401466851,-1531.0,-2.1725387378499192,0.2312287095020651
scv,walkforward,half_x25,full_x25,half,25,full,25,0.9434602550640961,1.361288400985411,0.6068504892883635,0.050439865127043626,0.17914772625169492,0.0,0.0,-0.15859977443225604,0.028371112970198786,3547.0,3.9666598029059514,-0.2905749170850459
scv,walkforward,half_x25,half_x25,half,25,half,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,half_x25,quarter_x25,half,25,quarter,25,0.6973734721876493,1.0111345101455624,0.4655897518825885,-0.037933599610467286,-0.08956517021350577,0.0,0.0,0.2795143442955538,0.0034269704704837367,-1097.0,-3.1029767726363975,0.20949091324321145
scv,walkforward,half_x25,full_x100,half,25,full,100,1.2936636007102253,0.9990882710287114,1.4366006496078774,-0.05157789759094976,0.02738540085346744,-0.2716068524776263,-0.38681782546456667,-0.14470484012430684,-0.07456444059210753,3445.0,-4.245823369736907,-0.19154642844636915
scv,walkforward,half_x25,half_x100,half,25,half,100,1.3070721742496545,0.8620503045831202,1.4964637627396964,-0.06164029566157319,-0.07586631091354441,-0.2716068524776263,-0.38681782546456667,0.04540961264338994,-0.07092613570189807,3445.0,-5.098064224034814,0.06536549291550953
scv,walkforward,half_x25,quarter_x100,half,25,quarter,100,1.4599749307389875,1.3988806782069585,1.5591758349430926,-0.07095002471027853,-0.12747709517358957,-0.2716068524776262,-0.3868178254645666,0.3163123156073746,-0.05110965518835349,3445.0,-5.893823826662058,0.24430589876230857
scv,walkforward,quarter_x25,full_x0,quarter,25,full,0,2.1796538199274824,2.43661744796277,2.002655329039429,0.16133714449961634,0.3620317232072921,0.11170193986890453,0.16630827804463189,-0.4447901141280417,0.09759570765402265,4644.0,12.514362512227574,-0.46487908445632464
scv,walkforward,quarter_x25,half_x0,quarter,25,half,0,1.1113025936010386,1.0326406132588386,1.1506619010016128,0.0835590286710103,0.1362172582708658,0.11170193986890453,0.16630827804463189,-0.29845965215970005,0.047539742756018355,-42.0,6.6984948034800915,-0.14444877742352713
scv,walkforward,quarter_x25,quarter_x0,quarter,25,quarter,0,0.5240073441899609,0.1621779065742704,0.6198835040371167,0.02443838234256436,0.02331692215194349,0.11170193986890453,0.16630827804463189,-0.013341218023400825,0.04037129763279182,-337.0,2.0113070892541085,0.041602185551469995
scv,walkforward,quarter_x25,full_x10,quarter,25,full,10,1.691407791697135,2.1190701873417166,1.5260889606113064,0.12413849534336778,0.3080327622645363,0.06209367383024278,0.09594784232241582,-0.4369982710045591,0.06160305087878243,1759.0,9.779755739242972,-0.486821921747867
scv,walkforward,quarter_x25,half_x10,quarter,25,half,10,0.8287311775096521,0.949376051084378,0.7856782782069681,0.05920532148823364,0.10922095377229715,0.06209367383024278,0.09594784232241582,-0.2645510935297193,0.02552299915702913,-130.0,4.797219940006496,-0.18319942681314927
scv,walkforward,quarter_x25,quarter_x10,quarter,25,quarter,10,0.3195269899678384,0.13618924177449968,0.3370981609737365,0.011237289363319317,0.009822882667156738,0.06209367383024278,0.09594784232241582,0.02476504042676264,0.028606473544184774,-434.0,0.9304380347864782,0.021737796258853637
scv,walkforward,quarter_x25,full_x25,quarter,25,full,25,1.5574281766994766,2.2735193492035735,1.072389181887089,0.08837346473751091,0.2687128964652007,0.0,0.0,-0.4381141187278098,0.02494414249971505,4644.0,7.069636575542349,-0.5000658303282574
scv,walkforward,quarter_x25,half_x25,quarter,25,half,25,0.6973734721876493,1.0111345101455624,0.4655897518825885,0.037933599610467286,0.08956517021350577,0.0,0.0,-0.2795143442955538,-0.0034269704704837367,1097.0,3.1029767726363975,-0.20949091324321145
scv,walkforward,quarter_x25,quarter_x25,quarter,25,quarter,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,quarter_x25,full_x100,quarter,25,full,100,1.5536657964803278,1.887460416039456,1.2996823832697875,-0.013644297980482473,0.11695057106697321,-0.2716068524776263,-0.38681782546456667,-0.4242191844198606,-0.07799141106259126,4542.0,-1.14284659710051,-0.4010373416895806
scv,walkforward,quarter_x25,half_x100,quarter,25,half,100,1.3629846517547308,1.2603571655249657,1.3219865355792895,-0.023706696051105904,0.013698859299961355,-0.2716068524776263,-0.38681782546456667,-0.23410473165216383,-0.0743531061723818,4542.0,-1.9950874513984163,-0.14412542032770193
scv,walkforward,quarter_x25,quarter_x100,quarter,25,quarter,100,1.264354809329538,1.0497493531319846,1.3529229844350916,-0.03301642509981125,-0.03791192496008381,-0.2716068524776262,-0.3868178254645666,0.03679797131182083,-0.054536625658837226,4542.0,-2.7908470540256607,0.03481498551909712
scv,walkforward,full_x100,full_x0,full,100,full,0,2.4006568534023947,0.9899908239157472,2.7837823296190094,0.17498144248009878,0.2450811521403189,0.3833087923465308,0.5531261035091986,-0.020570929708181085,0.17558711871661392,102.0,13.657209109328084,-0.06384174276674404
scv,walkforward,full_x100,half_x0,full,100,half,0,1.9232775171939542,1.2663207815363475,2.1802916023754992,0.09720332665149277,0.019266687203892602,0.3833087923465308,0.5531261035091986,0.12575953226016057,0.12553115381860963,-4584.0,7.8413414005806015,0.2565885642660535
scv,walkforward,full_x100,quarter_x0,full,100,quarter,0,1.9288397755407685,1.9446019675555541,1.8899243561903556,0.03808268032304683,-0.09363364891502972,0.3833087923465308,0.5531261035091986,0.4108779663964598,0.11836270869538308,-4879.0,3.1541536863546185,0.4426395272410506
scv,walkforward,full_x100,full_x10,full,100,full,10,2.0096791569212575,1.011555503516186,2.3056093277986847,0.13778279332385024,0.1910821911975631,0.33370052630786906,0.4827656677869825,-0.012779086584698507,0.1395944619413737,-2783.0,10.922602336343482,-0.08578458005828637
scv,walkforward,full_x100,half_x10,full,100,half,10,1.6781793704306258,1.2643415197346612,1.8283016353754165,0.07284961946871611,-0.0077296172946760555,0.33370052630786906,0.4827656677869825,0.15966809089014133,0.10351441021962039,-4672.0,5.940066537107006,0.21783791487643134
scv,walkforward,full_x100,quarter_x10,full,100,quarter,10,1.8161958002486316,2.0015166640648903,1.625088650505734,0.02488158734380179,-0.10712768839981647,0.33370052630786906,0.4827656677869825,0.44898422484662326,0.10659788460677604,-4976.0,2.073284631886988,0.42277513794843424
scv,walkforward,full_x100,full_x25,full,100,full,25,1.5065366989093658,0.6531682452696788,1.7896230693821162,0.10201776271799338,0.15176232539822748,0.2716068524776263,0.38681782546456667,-0.013894934307949192,0.10293555356230631,102.0,8.212483172642859,-0.09902848863867675
scv,walkforward,full_x100,half_x25,full,100,half,25,1.2936636007102253,0.9990882710287114,1.4366006496078774,0.05157789759094976,-0.02738540085346744,0.2716068524776263,0.38681782546456667,0.14470484012430684,0.07456444059210753,-3445.0,4.245823369736907,0.19154642844636915
scv,walkforward,full_x100,quarter_x25,full,100,quarter,25,1.5536657964803278,1.887460416039456,1.2996823832697875,0.013644297980482473,-0.11695057106697321,0.2716068524776263,0.38681782546456667,0.4242191844198606,0.07799141106259126,-4542.0,1.14284659710051,0.4010373416895806
scv,walkforward,full_x100,full_x100,full,100,full,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,walkforward,full_x100,half_x100,full,100,half,100,0.4731126167955492,0.9127282951038516,0.12578233193663477,-0.010062398070623431,-0.10325171176701185,0.0,0.0,0.19011445276769678,0.0036383048902094567,0.0,-0.8522408542979063,0.2569119213618787
scv,walkforward,full_x100,quarter_x100,full,100,quarter,100,1.0070533517025992,1.7542252119626605,0.24272961701577075,-0.01937212711932878,-0.154862496027057,5.551115123125783e-17,5.551115123125783e-17,0.46101715573168145,0.023454785403754036,0.0,-1.6480004569251507,0.4358523272086777
scv,walkforward,half_x100,full_x0,half,100,full,0,2.5731990185913394,1.6945912543656665,2.8796613091118233,0.18504384055072223,0.34833286390733076,0.3833087923465308,0.5531261035091986,-0.21068538247587787,0.17194881382640445,102.0,14.50944996362599,-0.3207536641286227
scv,walkforward,half_x100,half_x0,half,100,half,0,1.9718946265889095,1.161701716747504,2.251088164453458,0.1072657247221162,0.12251839897090445,0.3833087923465308,0.5531261035091986,-0.06435492050753622,0.12189284892840016,-4584.0,8.693582254878507,-0.0003233570958252052
scv,walkforward,half_x100,quarter_x0,half,100,quarter,0,1.8014395794987692,1.3379674398128214,1.9250914089008533,0.048145078393670264,0.009618062851982134,0.3833087923465308,0.5531261035091986,0.220763513628763,0.11472440380517362,-4879.0,4.006394540652525,0.18572760587917192
scv,walkforward,half_x100,full_x10,half,100,full,10,2.1807269971907375,1.6689584458634044,2.397939534262284,0.1478451913944737,0.29433390296457496,0.33370052630786906,0.4827656677869825,-0.2028935393523953,0.13595615705116423,-2783.0,11.774843190641388,-0.34269650142016506
scv,walkforward,half_x100,half_x10,half,100,half,10,1.6986622238636877,1.1332490063674763,1.8928895763227702,0.08291201753933955,0.0955220944723358,0.33370052630786906,0.4827656677869825,-0.03044636187755545,0.09987610532941094,-4672.0,6.792307391404912,-0.03907400648544734
scv,walkforward,half_x100,quarter_x10,half,100,quarter,10,1.6529740768655004,1.38849193814206,1.65357235168681,0.03494398541442522,-0.0038759766328046175,0.33370052630786906,0.4827656677869825,0.2588697720789265,0.10295957971656658,-4976.0,2.9255254861848945,0.16586321658655556
scv,walkforward,half_x100,full_x25,half,100,full,25,1.697870357085091,1.450767598071158,1.879066372923164,0.11208016078861682,0.25501403716523935,0.2716068524776263,0.38681782546456667,-0.20400938707564598,0.09929724867209686,102.0,9.064724026940766,-0.35594041000055543
scv,walkforward,half_x100,half_x25,half,100,half,25,1.3070721742496545,0.8620503045831202,1.4964637627396964,0.06164029566157319,0.07586631091354441,0.2716068524776263,0.38681782546456667,-0.04540961264338994,0.07092613570189807,-3445.0,5.098064224034814,-0.06536549291550953
scv,walkforward,half_x100,quarter_x25,half,100,quarter,25,1.3629846517547308,1.2603571655249657,1.3219865355792895,0.023706696051105904,-0.013698859299961355,0.2716068524776263,0.38681782546456667,0.23410473165216383,0.0743531061723818,-4542.0,1.9950874513984163,0.14412542032770193
