date,series,nav_full_x0,dd_full_x0,nav_half_x0,dd_half_x0,nav_quarter_x0,dd_quarter_x0,nav_full_x10,dd_full_x10,nav_half_x10,dd_half_x10,nav_quarter_x10,dd_quarter_x10,nav_full_x25,dd_full_x25,nav_half_x25,dd_half_x25,nav_quarter_x25,dd_quarter_x25,nav_full_x100,dd_full_x100,nav_half_x100,dd_half_x100,nav_quarter_x100,dd_quarter_x100,wf_f_x0,wf_f_x10,wf_f_x25,wf_f_x100
1943-07-31,scv,0.18222,-0.97113,3.24822,-0.169471,3.15937,-0.0870084,0.00747493,-0.998816,0.563882,-0.796905,1.2555,-0.286864,0.00140042,-0.999778,0.233612,-0.915859,0.79836,-0.546525,1.1432e-06,-1,0.00577168,-0.997921,0.120614,-0.93149,1.1118,0.456742,0.0811533,4.87083e-05
1943-08-31,scv,0.184254,-0.973952,3.27682,-0.209005,3.17578,-0.108417,0.00755836,-0.998931,0.568848,-0.806572,1.26203,-0.303586,0.00141605,-0.9998,0.235669,-0.919864,0.802508,-0.557159,1.15596e-06,-1,0.0058225,-0.99802,0.121241,-0.933097,1.06268,0.40481,0.0288032,4.87083e-05
1943-09-30,scv,0.212116,-0.971502,3.52375,-0.171917,3.29513,-0.0875529,0.00870132,-0.998831,0.611714,-0.797503,1.30946,-0.287289,0.00163018,-0.999781,0.253428,-0.916107,0.832667,-0.546796,1.33076e-06,-1,0.00626127,-0.997927,0.125797,-0.931531,1.06523,0.408862,0.0337376,4.87083e-05
1943-10-31,scv,0.215992,-0.970676,3.56319,-0.157475,3.31524,-0.0789395,0.00886031,-0.998797,0.618561,-0.793971,1.31745,-0.280561,0.00165997,-0.999775,0.256265,-0.914644,0.837749,-0.542518,1.35507e-06,-1,0.00633135,-0.997891,0.126565,-0.930885,1.09087,0.438384,0.0650026,4.87083e-05
1943-11-30,scv,0.154443,-0.977268,3.04837,-0.250871,3.07467,-0.129553,0.00633546,-0.999068,0.529189,-0.81681,1.22184,-0.320095,0.00118694,-0.999825,0.219239,-0.924106,0.776956,-0.567657,9.68929e-07,-1,0.00541658,-0.998125,0.11738,-0.934683,1.09444,0.44317,0.0704186,4.87083e-05
1943-12-31,scv,0.207144,-0.974137,3.54055,-0.198359,3.31602,-0.0988268,0.00849734,-0.998939,0.61463,-0.803969,1.31776,-0.296095,0.00159196,-0.999801,0.254636,-0.918786,0.837946,-0.552395,1.29956e-06,-1,0.00629111,-0.997994,0.126595,-0.932377,1.03658,0.382567,0.00961438,4.87083e-05
1944-01-31,scv,0.239194,-0.96709,3.81027,-0.0934683,3.44131,-0.0410729,0.00981211,-0.99865,0.661453,-0.778319,1.36754,-0.250984,0.00183828,-0.999747,0.274035,-0.908159,0.869604,-0.52371,1.50064e-06,-1,0.00677037,-0.997731,0.131377,-0.928043,1.08937,0.442631,0.0728202,4.87083e-05
1944-02-29,scv,0.243245,-0.963972,3.84711,-0.0498897,3.45896,-0.0211566,0.00997827,-0.998522,0.667849,-0.767662,1.37456,-0.232867,0.00186941,-0.999723,0.276685,-0.903744,0.874065,-0.512189,1.52605e-06,-1,0.00683584,-0.997622,0.132051,-0.926303,1.1152,0.471987,0.103706,4.87083e-05
1944-03-31,scv,0.295505,-0.960712,4.25129,-0.0576411,3.63844,-0.028971,0.012122,-0.998388,0.738012,-0.757118,1.44588,-0.215442,0.00227105,-0.999698,0.305753,-0.899376,0.919421,-0.501109,1.85391e-06,-1,0.007554,-0.997514,0.138903,-0.924629,1.11833,0.475965,0.108102,4.87083e-05
1944-04-30,scv,0.262177,-0.961509,4.01764,-0.111923,3.53987,-0.0565643,0.0107549,-0.998421,0.697452,-0.758234,1.40671,-0.216172,0.00201491,-0.999704,0.288949,-0.899838,0.89451,-0.501573,1.64482e-06,-1,0.00713884,-0.997525,0.13514,-0.924699,1.15324,0.51581,0.150176,4.87083e-05
1944-05-31,scv,0.31618,-0.95819,4.41675,-0.0738156,3.71252,-0.0363763,0.0129702,-0.998285,0.766736,-0.74786,1.47532,-0.1994,0.00242995,-0.999679,0.317653,-0.89554,0.938138,-0.490908,1.98363e-06,-1,0.00784801,-0.997419,0.141731,-0.923088,1.13248,0.493859,0.127933,4.87083e-05
1944-06-30,scv,0.417926,-0.952689,5.0861,-0.0279975,3.98554,-0.0140539,0.0171439,-0.998059,0.882933,-0.731574,1.58382,-0.173785,0.00321189,-0.999636,0.365792,-0.888793,1.00713,-0.474619,2.62195e-06,-1,0.00903736,-0.997252,0.152154,-0.920627,1.16577,0.531347,0.167193,4.87083e-05
1944-07-31,scv,0.397186,-0.94056,4.97777,-0.104802,3.9467,-0.0532726,0.0162932,-0.997562,0.864128,-0.697676,1.56838,-0.122114,0.0030525,-0.999543,0.358001,-0.874749,0.997316,-0.441763,2.49183e-06,-1,0.00884488,-0.996906,0.150672,-0.915663,1.21527,0.587045,0.225533,4.87083e-05
1944-08-31,scv,0.416919,-0.940211,5.10794,-0.101373,3.99954,-0.0512482,0.0171026,-0.997547,0.886726,-0.696518,1.58938,-0.120237,0.00320415,-0.999541,0.367363,-0.87427,1.01067,-0.440569,2.61563e-06,-1,0.00907618,-0.996894,0.152689,-0.915483,1.20665,0.578814,0.217818,4.87083e-05
1944-09-30,scv,0.411053,-0.94622,5.0888,-0.144521,3.99527,-0.0734612,0.016862,-0.997794,0.883403,-0.711089,1.58768,-0.140835,0.00315907,-0.999587,0.365987,-0.880307,1.00959,-0.453667,2.57883e-06,-1,0.00904217,-0.997043,0.152526,-0.917462,1.21535,0.589057,0.228788,4.87083e-05
1944-10-31,scv,0.403856,-0.937653,5.05063,-0.0770772,3.98153,-0.037159,0.0165668,-0.997442,0.876777,-0.688313,1.58222,-0.107172,0.00310376,-0.999521,0.363242,-0.87087,1.00612,-0.432262,2.53368e-06,-1,0.00897434,-0.99681,0.152001,-0.914228,1.21316,0.587796,0.228157,4.87083e-05
1944-11-30,scv,0.445719,-0.936381,5.31159,-0.0669028,4.08417,-0.0316594,0.0182841,-0.99739,0.922079,-0.684877,1.62301,-0.102073,0.00342549,-0.999511,0.38201,-0.869447,1.03205,-0.429019,2.79632e-06,-1,0.00943804,-0.996775,0.15592,-0.913738,1.21017,0.58493,0.225441,4.87083e-05
1944-12-31,scv,0.585836,-0.928853,6.10286,-0.0297651,4.38025,-0.0148444,0.0240319,-0.997081,1.05944,-0.666645,1.74067,-0.0763869,0.00450233,-0.999453,0.438918,-0.861894,1.10687,-0.412685,3.67537e-06,-1,0.010844,-0.996588,0.167223,-0.91127,1.22761,0.604692,0.246217,4.87083e-05
1945-01-31,scv,0.651624,-0.906642,6.45208,-0.0629505,4.50659,-0.0317591,0.0267306,-0.99617,1.12006,-0.617304,1.79088,-0.0317591,0.00500794,-0.999283,0.464034,-0.841452,1.1388,-0.370371,4.08811e-06,-0.999999,0.0114645,-0.996083,0.172046,-0.904877,1.27573,0.658933,0.30313,4.87083e-05
1945-02-28,scv,0.861067,-0.894264,7.42837,-0.0231647,4.83744,-0.0116293,0.0353223,-0.995663,1.28955,-0.591704,1.92235,-0.0116293,0.00661757,-0.999187,0.534248,-0.830846,1.2224,-0.349243,5.40209e-06,-0.999999,0.0131993,-0.995821,0.184677,-0.901685,1.29451,0.680638,0.326193,4.87083e-05
1945-03-31,scv,0.70837,-0.898271,6.77651,-0.147574,4.62677,-0.075588,0.0290584,-0.995827,1.17639,-0.596763,1.83863,-0.075588,0.00544405,-0.999218,0.487367,-0.832942,1.16917,-0.352206,4.44411e-06,-0.999999,0.012041,-0.995873,0.176634,-0.902133,1.34329,0.735338,0.38342,4.87083e-05
1945-04-30,scv,0.920464,-0.889638,7.73845,-0.111464,4.9465,-0.0560302,0.0377588,-0.995473,1.34338,-0.579681,1.96569,-0.0560302,0.00707405,-0.999152,0.55655,-0.825865,1.24996,-0.3385,5.77473e-06,-0.999999,0.0137503,-0.995698,0.18884,-0.900063,1.30945,0.699695,0.347508,4.87083e-05
1945-05-31,scv,1.0237,-0.862806,8.17547,-0.0431713,5.08652,-0.0217047,0.0419939,-0.994372,1.41924,-0.530285,2.02133,-0.0217047,0.00786749,-0.998946,0.58798,-0.805401,1.28534,-0.300306,6.42243e-06,-0.999999,0.0145268,-0.995192,0.194186,-0.894292,1.35512,0.750968,0.401193,4.87083e-05
1945-06-30,scv,1.22301,-0.834429,8.96134,-0.0656144,5.32906,-0.0329799,0.0501695,-0.993208,1.55567,-0.483498,2.11772,-0.0329799,0.00939919,-0.998728,0.6445,-0.786017,1.34663,-0.26611,7.6728e-06,-0.999999,0.0159232,-0.994713,0.203445,-0.889126,1.37364,0.772071,0.423529,4.87083e-05
1945-07-31,scv,1.03667,-0.846384,8.28002,-0.147378,5.12694,-0.0754555,0.0425256,-0.993698,1.43739,-0.499436,2.0374,-0.0754555,0.0079671,-0.998819,0.595499,-0.79262,1.29556,-0.276445,6.50375e-06,-0.999999,0.0147126,-0.994876,0.195729,-0.890687,1.40457,0.80725,0.460645,4.87083e-05
1945-08-31,scv,1.17427,-0.853134,8.84161,-0.16442,5.30235,-0.0842241,0.0481704,-0.993975,1.53488,-0.509441,2.1071,-0.0842241,0.00902465,-0.998871,0.635889,-0.796765,1.33988,-0.283307,7.36705e-06,-0.999999,0.0157104,-0.994979,0.202426,-0.891724,1.37592,0.776707,0.429593,4.87083e-05
1945-09-30,scv,1.39103,-0.815508,9.64079,-0.0622909,5.53938,-0.0295562,0.057062,-0.992432,1.67362,-0.449483,2.2013,-0.0295562,0.0106905,-0.998582,0.693366,-0.771925,1.39978,-0.240524,8.72692e-06,-0.999999,0.0171305,-0.994365,0.211475,-0.885261,1.39751,0.801685,0.456232,4.87083e-05
1945-10-31,scv,1.67954,-0.774738,10.6141,-0.0450082,5.81512,-0.022582,0.0688972,-0.990759,1.84259,-0.390522,2.31088,-0.022582,0.0129078,-0.998269,0.763368,-0.747498,1.46946,-0.2005,1.0537e-05,-0.999999,0.01886,-0.993762,0.222002,-0.879214,1.42674,0.834658,0.490872,4.87083e-05
1945-11-30,scv,2.26731,-0.724287,12.3575,-0.0385671,6.27779,-0.0194066,0.0930083,-0.98869,2.14523,-0.324357,2.49473,-0.0194066,0.017425,-0.997881,0.888751,-0.720087,1.58637,-0.157795,1.42245e-05,-0.999998,0.0219577,-0.993084,0.239665,-0.872762,1.45922,0.871201,0.529233,4.87083e-05
1945-12-31,scv,2.34984,-0.657302,12.6301,-0.0890527,6.35268,-0.0449233,0.0963941,-0.985942,2.19255,-0.242866,2.5245,-0.0449233,0.0180593,-0.997366,0.908355,-0.686325,1.6053,-0.107333,1.47423e-05,-0.999998,0.0224421,-0.99225,0.242524,-0.865138,1.51079,0.928835,0.589567,4.87083e-05
1946-01-31,scv,3.21603,-0.645093,14.8357,-0.0721945,6.89222,-0.0359233,0.131926,-0.985441,2.57545,-0.228854,2.7389,-0.0359233,0.0247162,-0.997272,1.06699,-0.68052,1.74164,-0.0989213,2.01765e-05,-0.999998,0.0263613,-0.992107,0.263121,-0.863868,1.51671,0.936653,0.598404,4.87083e-05
1946-02-28,scv,2.53394,-0.63163,13.3154,-0.165327,6.54676,-0.0842272,0.103946,-0.984889,2.31152,-0.203127,2.60162,-0.0842272,0.0194741,-0.997169,0.957644,-0.669862,1.65434,-0.0842272,1.58972e-05,-0.999998,0.0236598,-0.991844,0.249933,-0.861139,1.57015,0.996913,0.661845,4.87083e-05
1946-03-31,scv,2.94709,-0.623383,14.3937,-0.154315,6.81067,-0.0777351,0.120894,-0.984551,2.49871,-0.192613,2.7065,-0.0777351,0.0226493,-0.997106,1.0352,-0.665506,1.72103,-0.0777351,1.84892e-05,-0.999998,0.0255758,-0.991736,0.260008,-0.860155,1.52871,0.954615,0.619868,4.87083e-05
1946-04-30,scv,3.48784,-0.535937,15.6814,-0.0602229,7.11139,-0.0275106,0.143076,-0.980963,2.72224,-0.102782,2.826,-0.0275106,0.0268052,-0.996434,1.1278,-0.62829,1.79702,-0.0275106,2.18817e-05,-0.999997,0.0278638,-0.990816,0.271489,-0.852539,1.55423,0.983507,0.650336,4.87083e-05
1946-05-31,scv,4.05407,-0.491927,16.9434,-0.0448575,7.39613,-0.0225442,0.166304,-0.979158,2.94133,-0.059639,2.93915,-0.0225442,0.0311568,-0.996095,1.21857,-0.610416,1.86897,-0.0225442,2.54341e-05,-0.999997,0.0301063,-0.990375,0.282359,-0.848972,1.58275,1.01534,0.683716,4.87083e-05
1946-06-30,scv,3.39248,-0.505749,15.5382,-0.128583,7.08721,-0.0660729,0.139164,-0.979725,2.6974,-0.128583,2.81639,-0.0660729,0.0260722,-0.996202,1.11751,-0.614275,1.79091,-0.0660729,2.12834e-05,-0.999997,0.0276095,-0.99047,0.270565,-0.849578,1.60803,1.04389,0.713749,4.87083e-05
1946-07-31,scv,2.91285,-0.592856,14.4485,-0.206211,6.83995,-0.107853,0.11949,-0.983298,2.50822,-0.206211,2.71813,-0.107853,0.0223862,-0.996871,1.03914,-0.648636,1.72843,-0.107853,1.82744e-05,-0.999997,0.0256731,-0.991319,0.261126,-0.856307,1.5776,1.01109,0.680174,4.87083e-05
1946-08-31,scv,2.33006,-0.639665,12.9754,-0.249902,6.48821,-0.131828,0.0955823,-0.985219,2.2525,-0.249902,2.57836,-0.131828,0.0179072,-0.997231,0.933192,-0.667976,1.63955,-0.131828,1.46181e-05,-0.999998,0.0230557,-0.991797,0.247698,-0.860168,1.5515,0.983415,0.652033,4.87083e-05
1946-09-30,scv,1.3385,-0.81461,10.1307,-0.446836,5.77206,-0.249752,0.0549072,-0.992395,1.75866,-0.446836,2.29376,-0.249752,0.0102868,-0.998575,0.728597,-0.755147,1.45858,-0.249752,8.39736e-06,-0.999999,0.0180009,-0.993951,0.220358,-0.879162,1.51353,0.942792,0.610544,4.87083e-05
1946-10-31,scv,1.3392,-0.826402,10.2152,-0.462567,5.80796,-0.259762,0.0549362,-0.992879,1.77333,-0.462567,2.30803,-0.259762,0.0102922,-0.998666,0.734677,-0.76211,1.46765,-0.259762,8.40179e-06,-0.999999,0.0181511,-0.994123,0.221728,-0.880774,1.41989,0.848252,0.51734,4.87083e-05
1946-11-30,scv,1.3726,-0.8158,10.401,-0.440382,5.86878,-0.242571,0.0563062,-0.992444,1.80558,-0.440382,2.3322,-0.242571,0.0105489,-0.998584,0.748037,-0.75229,1.48302,-0.242571,8.61132e-06,-0.999999,0.0184812,-0.99388,0.22405,-0.878005,1.41982,0.850636,0.521295,4.87083e-05
1946-12-31,scv,1.5307,-0.795229,11.0197,-0.409097,6.0459,-0.2214,0.0627916,-0.9916,1.913,-0.409097,2.40258,-0.2214,0.0117639,-0.998426,0.79254,-0.738442,1.52777,-0.2214,9.60318e-06,-0.999999,0.0195807,-0.993538,0.230812,-0.874595,1.42387,0.856775,0.528677,4.87083e-05
1947-01-31,scv,1.66021,-0.794283,11.5123,-0.405177,6.18434,-0.217971,0.0681043,-0.991561,1.9985,-0.405177,2.4576,-0.217971,0.0127592,-0.998419,0.827962,-0.736707,1.56276,-0.217971,1.04157e-05,-0.999999,0.0204559,-0.993495,0.236097,-0.874043,1.44184,0.87758,0.550891,4.87083e-05
1947-02-28,scv,1.69046,-0.747073,11.6457,-0.33799,6.22398,-0.174211,0.0693451,-0.989625,2.02166,-0.33799,2.47335,-0.174211,0.0129917,-0.998056,0.837558,-0.706967,1.57278,-0.174211,1.06055e-05,-0.999998,0.0206929,-0.99276,0.23761,-0.866995,1.45519,0.893215,0.567667,4.87083e-05
1947-03-31,scv,1.56633,-0.77287,11.249,-0.370795,6.12227,-0.19435,0.0642532,-0.990683,1.9528,-0.370795,2.43293,-0.19435,0.0120377,-0.998254,0.80903,-0.721488,1.54707,-0.19435,9.82672e-06,-0.999999,0.0199881,-0.993119,0.233727,-0.870239,1.45811,0.897124,0.572183,4.87083e-05
1947-04-30,scv,1.22383,-0.820704,9.99122,-0.438269,5.77655,-0.237888,0.0502032,-0.992645,1.73445,-0.438269,2.29555,-0.237888,0.0094055,-0.998622,0.718569,-0.751355,1.45971,-0.237888,7.67795e-06,-0.999999,0.0177532,-0.993857,0.220529,-0.877251,1.44541,0.884165,0.559339,4.87083e-05
1947-05-31,scv,1.0925,-0.85972,9.48253,-0.50118,5.63384,-0.281141,0.0448158,-0.994246,1.64614,-0.50118,2.23884,-0.281141,0.00839617,-0.998922,0.681984,-0.779202,1.42365,-0.281141,6.85401e-06,-0.999999,0.0168493,-0.994545,0.215081,-0.884217,1.40474,0.84075,0.515105,4.87083e-05
1947-06-30,scv,1.24605,-0.833899,10.1486,-0.456269,5.83149,-0.249145,0.0511149,-0.993186,1.76176,-0.456269,2.31738,-0.249145,0.00957629,-0.998723,0.729884,-0.759322,1.47359,-0.249145,7.81737e-06,-0.999999,0.0180327,-0.994054,0.222626,-0.879064,1.38605,0.821521,0.495899,4.87083e-05
1947-07-31,scv,1.48954,-0.790399,11.1432,-0.387772,6.11704,-0.202774,0.061103,-0.991402,1.93443,-0.387772,2.43086,-0.202774,0.0114476,-0.998389,0.80142,-0.729003,1.54575,-0.202774,9.34493e-06,-0.999999,0.0198001,-0.993305,0.233528,-0.871595,1.40765,0.845897,0.52161,4.87083e-05
1947-08-31,scv,1.43398,-0.786926,10.9523,-0.379996,6.06702,-0.196854,0.0588241,-0.991259,1.9013,-0.379996,2.41098,-0.196854,0.0110206,-0.998362,0.787692,-0.725561,1.53311,-0.196854,8.9964e-06,-0.999999,0.0194609,-0.99322,0.231618,-0.870642,1.43686,0.879259,0.556938,4.87083e-05
1947-09-30,scv,1.53233,-0.789347,11.3487,-0.382314,6.17954,-0.197967,0.0628585,-0.991359,1.97011,-0.382314,2.45569,-0.197967,0.0117764,-0.998381,0.816202,-0.726587,1.56154,-0.197967,9.61341e-06,-0.999999,0.0201653,-0.993245,0.235914,-0.870821,1.4306,0.872897,0.550622,4.87083e-05
1947-10-31,scv,1.6518,-0.749962,11.8116,-0.32591,6.30812,-0.16179,0.0677591,-0.989743,2.05047,-0.32591,2.50679,-0.16179,0.0126946,-0.998078,0.849491,-0.70162,1.59404,-0.16179,1.03629e-05,-0.999998,0.0209878,-0.992628,0.240822,-0.864994,1.44138,0.885472,0.564097,4.87083e-05
1947-11-30,scv,1.52977,-0.757632,11.3765,-0.334241,6.19213,-0.166334,0.0627536,-0.990058,1.97493,-0.334241,2.46069,-0.166334,0.0117568,-0.998137,0.818196,-0.705308,1.56473,-0.166334,9.59736e-06,-0.999998,0.0202146,-0.992719,0.236394,-0.865726,1.45354,0.899554,0.57913,4.87083e-05
1947-12-31,scv,1.65536,-0.776786,11.8599,-0.360723,6.32576,-0.182968,0.0679052,-0.990843,2.05886,-0.360723,2.5138,-0.182968,0.0127219,-0.998285,0.852967,-0.71703,1.59849,-0.182968,1.03852e-05,-0.999999,0.0210736,-0.993009,0.241496,-0.868405,1.44101,0.886011,0.565191,4.87083e-05
1948-01-31,scv,1.63777,-0.759932,11.8219,-0.334754,6.31893,-0.165827,0.0671837,-0.990152,2.05225,-0.334754,2.51108,-0.165827,0.0125868,-0.998155,0.850229,-0.705534,1.59677,-0.165827,1.02749e-05,-0.999998,0.021006,-0.992725,0.241235,-0.865644,1.45383,0.900695,0.580849,4.87083e-05
1948-02-29,scv,1.3704,-0.803426,10.862,-0.395601,6.06342,-0.204131,0.0562158,-0.991936,1.88562,-0.395601,2.40955,-0.204131,0.0105319,-0.998489,0.781199,-0.732468,1.5322,-0.204131,8.59749e-06,-0.999999,0.0193005,-0.99339,0.231481,-0.871814,1.45201,0.899313,0.57976,4.87083e-05
1948-03-31,scv,1.87339,-0.784603,12.7469,-0.365904,6.57458,-0.18436,0.0768492,-0.991164,2.21282,-0.365904,2.61268,-0.18436,0.0143976,-0.998345,0.916755,-0.719323,1.66137,-0.18436,1.17531e-05,-0.999999,0.0226496,-0.993066,0.250995,-0.868629,1.423,0.86865,0.548679,4.87083e-05
1948-04-30,scv,2.12098,-0.707716,13.5824,-0.259738,6.78905,-0.118224,0.0870058,-0.98801,2.35787,-0.259738,2.69791,-0.118224,0.0163004,-0.997754,0.976847,-0.672329,1.71557,-0.118224,1.33064e-05,-0.999998,0.0241342,-0.991904,0.259183,-0.857977,1.4736,0.925316,0.608068,4.87083e-05
1948-05-31,scv,2.57564,-0.668168,15.003,-0.21012,7.13955,-0.088827,0.105656,-0.986388,2.60449,-0.21012,2.83719,-0.088827,0.0197946,-0.99745,1.07902,-0.650367,1.80414,-0.088827,1.61588e-05,-0.999998,0.0266585,-0.991362,0.272564,-0.853243,1.49365,0.947726,0.631572,4.87083e-05
1948-06-30,scv,2.59365,-0.620332,15.0919,-0.152969,7.16501,-0.0558365,0.106395,-0.984425,2.61991,-0.152969,2.84731,-0.0558365,0.019933,-0.997082,1.08541,-0.625069,1.81057,-0.0558365,1.62718e-05,-0.999998,0.0268164,-0.990737,0.273536,-0.847929,1.5249,0.98271,0.668207,4.87083e-05
1948-07-31,scv,2.19961,-0.658759,13.9445,-0.193076,6.89279,-0.0773658,0.0902314,-0.986002,2.42072,-0.193076,2.73913,-0.0773658,0.0169047,-0.997377,1.00289,-0.642822,1.74178,-0.0773658,1.37998e-05,-0.999998,0.0247776,-0.991175,0.263143,-0.851397,1.52584,0.984435,0.670442,4.87083e-05
1948-08-31,scv,2.17202,-0.677831,13.8716,-0.214861,6.8766,-0.0895919,0.0890993,-0.986784,2.40808,-0.214861,2.7327,-0.0895919,0.0166926,-0.997524,0.997648,-0.652465,1.73769,-0.0895919,1.36266e-05,-0.999998,0.0246482,-0.991414,0.262525,-0.853366,1.49911,0.956025,0.641476,4.87083e-05
1948-09-30,scv,1.83876,-0.720957,12.8058,-0.266666,6.6125,-0.119367,0.0754288,-0.988553,2.22305,-0.266666,2.62775,-0.119367,0.0141315,-0.997855,0.920993,-0.675396,1.67095,-0.119367,1.15359e-05,-0.999998,0.0227543,-0.99198,0.252443,-0.858162,1.49703,0.954013,0.639602,4.87083e-05
1948-10-31,scv,2.12198,-0.704142,13.7726,-0.244763,6.85957,-0.106273,0.0870468,-0.987863,2.39089,-0.244763,2.72593,-0.106273,0.0163081,-0.997726,0.990525,-0.665701,1.73339,-0.106273,1.33127e-05,-0.999998,0.0244722,-0.991741,0.261875,-0.856053,1.4701,0.925362,0.610423,4.87083e-05
1948-11-30,scv,1.40133,-0.777982,11.3194,-0.337578,6.23513,-0.160545,0.0574845,-0.990893,1.96503,-0.337578,2.47778,-0.160545,0.0107696,-0.998294,0.814095,-0.706785,1.57559,-0.160545,8.79154e-06,-0.999999,0.0201132,-0.992756,0.238036,-0.864794,1.49311,0.950907,0.637126,4.87083e-05
1948-12-31,scv,1.40216,-0.777851,11.3376,-0.336514,6.24218,-0.159595,0.0575186,-0.990887,1.96818,-0.336514,2.48059,-0.159595,0.010776,-0.998293,0.815403,-0.706314,1.57737,-0.159595,8.79674e-06,-0.999999,0.0201456,-0.992744,0.238305,-0.864641,1.4263,0.88064,0.566016,4.87083e-05
1949-01-31,scv,1.51485,-0.783038,11.8039,-0.344261,6.3719,-0.164502,0.0621414,-0.9911,2.04912,-0.344261,2.53213,-0.164502,0.0116421,-0.998333,0.848934,-0.709743,1.61015,-0.164502,9.50374e-06,-0.999999,0.020974,-0.992829,0.243257,-0.865431,1.42638,0.881076,0.566675,4.87083e-05
1949-02-28,scv,1.28454,-0.803382,10.8866,-0.373842,6.12165,-0.182938,0.0526938,-0.991934,1.88988,-0.373842,2.43269,-0.182938,0.00987211,-0.998489,0.782962,-0.722836,1.54692,-0.182938,8.05885e-06,-0.999999,0.0193441,-0.993152,0.233704,-0.8684,1.4387,0.895066,0.58148,4.87083e-05
1949-03-31,scv,1.59087,-0.791447,12.1409,-0.354983,6.46816,-0.170681,0.06526,-0.991445,2.10762,-0.354983,2.57039,-0.170681,0.0122264,-0.998397,0.873171,-0.714489,1.63448,-0.170681,9.9807e-06,-0.999999,0.0215728,-0.992946,0.246932,-0.866426,1.41232,0.866535,0.552106,4.87083e-05
1949-04-30,scv,1.44363,-0.775307,11.5746,-0.328735,6.31675,-0.153417,0.05922,-0.990783,2.00932,-0.328735,2.51022,-0.153417,0.0110948,-0.998273,0.832445,-0.70287,1.59622,-0.153417,9.05696e-06,-0.999999,0.0205666,-0.992659,0.241152,-0.863646,1.44643,0.90458,0.591922,4.87083e-05
1949-05-31,scv,1.2411,-0.803368,10.7523,-0.370766,6.09105,-0.179942,0.0509118,-0.991934,1.86658,-0.370766,2.42053,-0.179942,0.00953825,-0.998489,0.773308,-0.721475,1.53919,-0.179942,7.78632e-06,-0.999999,0.0191056,-0.993119,0.232536,-0.867918,1.43092,0.887753,0.574613,4.87083e-05
1949-06-30,scv,1.19332,-0.831975,10.5739,-0.417155,6.04461,-0.210363,0.0489516,-0.993107,1.83561,-0.417155,2.40207,-0.210363,0.00917102,-0.998709,0.760478,-0.742009,1.52745,-0.210363,7.48653e-06,-0.999999,0.0187886,-0.993626,0.230763,-0.872818,1.40678,0.861755,0.547957,4.87083e-05
1949-07-31,scv,1.3919,-0.804946,11.4288,-0.3714,6.28545,-0.179747,0.0570978,-0.991999,1.98401,-0.3714,2.49778,-0.179747,0.0106972,-0.998501,0.821961,-0.721756,1.58831,-0.179747,8.73239e-06,-0.999999,0.0203076,-0.993126,0.239957,-0.867887,1.40054,0.85568,0.542105,4.87083e-05
1949-08-31,scv,1.46477,-0.778924,11.7391,-0.330341,6.37226,-0.153241,0.0600868,-0.990931,2.03789,-0.330341,2.53228,-0.153241,0.0112572,-0.998301,0.84428,-0.703581,1.61024,-0.153241,9.18952e-06,-0.999999,0.020859,-0.992677,0.243271,-0.863617,1.42504,0.882801,0.570338,4.87083e-05
1949-09-30,scv,1.63154,-0.766446,12.4187,-0.310772,6.558,-0.140666,0.0669282,-0.990419,2.15586,-0.310772,2.60609,-0.140666,0.0125389,-0.998205,0.893154,-0.694919,1.65718,-0.140666,1.02358e-05,-0.999999,0.0220665,-0.992463,0.250362,-0.861592,1.43312,0.892029,0.58015,4.87083e-05
1949-10-31,scv,1.8177,-0.743521,13.1257,-0.276077,6.74437,-0.118793,0.0745649,-0.989479,2.27859,-0.276077,2.68015,-0.118793,0.0139696,-0.998029,0.944003,-0.679562,1.70427,-0.118793,1.14038e-05,-0.999998,0.0233228,-0.992083,0.257477,-0.858069,1.45021,0.911424,0.600611,4.87083e-05
1949-11-30,scv,1.82463,-0.733679,13.162,-0.261004,6.75512,-0.109272,0.0748491,-0.989075,2.28489,-0.261004,2.68442,-0.109272,0.0140229,-0.997953,0.946611,-0.67289,1.70699,-0.109272,1.14472e-05,-0.999998,0.0233872,-0.991918,0.257888,-0.856536,1.46736,0.930561,0.620665,4.87083e-05
1949-12-31,scv,2.30011,-0.702639,14.7982,-0.218723,7.1652,-0.0840262,0.0943538,-0.987802,2.56893,-0.218723,2.84738,-0.0840262,0.017677,-0.997715,1.06429,-0.654174,1.81062,-0.0840262,1.44302e-05,-0.999998,0.0262946,-0.991456,0.273543,-0.852469,1.46791,0.931432,0.621685,4.87083e-05
1950-01-31,scv,2.5921,-0.636801,15.7605,-0.135444,7.40038,-0.0361315,0.106332,-0.985101,2.73598,-0.135444,2.94084,-0.0361315,0.0199211,-0.997209,1.13349,-0.617312,1.87005,-0.0361315,1.62621e-05,-0.999998,0.0280044,-0.990545,0.282521,-0.844755,1.50458,0.971953,0.663931,4.87083e-05
1950-02-28,scv,2.62983,-0.600374,15.8847,-0.0899176,7.43065,-0.0247941,0.107879,-0.983607,2.75754,-0.0899176,2.95287,-0.0247941,0.020211,-0.996929,1.14243,-0.59716,1.8777,-0.0247941,1.64988e-05,-0.999997,0.0282251,-0.990047,0.283677,-0.840582,1.52329,0.993342,0.686582,4.87083e-05
